Submitter,Total_PRs
nodejs-github-bot,10868
aduh95,2604
ovflowd,2540
anonrig,1820
GeoffreyBooth,1099
mcollina,1076
mhdawson,1070
MoLow,1057
joyeecheung,906
targos,902
github-actions,898
cjihrig,866
Trott,761
AugustinMauroy,738
RafaelGSS,720
richardlau,639
ronag,620
tniessen,616
ljharb,594
debadree25,594
JakobJingleheimer,512
rluvaton,509
lpinca,496
RaisinTen,490
benjamingr,468
KhafraDev,411
vercel,396
bnoordhuis,395
ShogunPanda,380
addaleax,362
jasnell,349
legendecas,337
codecov-commenter,307
panva,305
bmuenzenmeyer,291
