org,repository,number,url,state,created_at,merged_at,user.login,month_year,title
"nodejs","TSC",1163,"https://github.com/nodejs/TSC/pull/1163","MERGED","2022-02-10T17:51:52Z","2022-02-13T15:38:33Z","tniessen","2022-02","doc: update links in..."
"nodejs","loaders",63,"https://github.com/nodejs/loaders/pull/63","MERGED","2022-02-10T11:49:24Z","2022-03-27T02:00:14Z","arcanis","2022-02","Add ambient-loader proposal"
"nodejs","undici",1219,"https://github.com/nodejs/undici/pull/1219","MERGED","2022-02-10T11:03:57Z","2022-02-10T16:54:17Z","Kikobeats","2022-02","chore: ignore wasm file for..."
"nodejs","node",41919,"https://github.com/nodejs/node/pull/41919","MERGED","2022-02-10T10:04:51Z","2022-02-12T17:57:53Z","benjamingr","2022-02","fs: fix writev empty array..."
"nodejs","undici",1218,"https://github.com/nodejs/undici/pull/1218","CLOSED","2022-02-10T03:50:28Z","","KhafraDev","2022-02","fetch: implement static..."
"nodejs","node",41917,"https://github.com/nodejs/node/pull/41917","MERGED","2022-02-09T23:41:14Z","2022-02-12T11:49:04Z","prettydiff","2022-02","doc: clarify `tls.Server`..."
"nodejs","node",41916,"https://github.com/nodejs/node/pull/41916","MERGED","2022-02-09T23:12:24Z","2022-02-12T17:09:13Z","Trott","2022-02","doc: emphasize security..."
"nodejs","node",41915,"https://github.com/nodejs/node/pull/41915","MERGED","2022-02-09T22:52:25Z","2022-02-17T14:59:42Z","derekwolpert","2022-02","doc: adjust a/an word usage"
"nodejs","node",41914,"https://github.com/nodejs/node/pull/41914","CLOSED","2022-02-09T21:45:29Z","","joesepi","2022-02","doc: add joesepi to..."
"nodejs","node",41912,"https://github.com/nodejs/node/pull/41912","OPEN","2022-02-09T20:06:52Z","","benjamingr","2022-02","process: add reportError"
"nodejs","node-gyp",2607,"https://github.com/nodejs/node-gyp/pull/2607","MERGED","2022-02-09T18:47:48Z","2022-02-10T01:55:26Z","wraithgar","2022-02","deps:..."
"nodejs","undici",1217,"https://github.com/nodejs/undici/pull/1217","MERGED","2022-02-09T18:26:57Z","2022-02-09T19:58:19Z","Ethan-Arrowood","2022-02","fix interceptor type"
"nodejs","Release",723,"https://github.com/nodejs/Release/pull/723","MERGED","2022-02-09T16:31:44Z","2022-02-17T11:24:08Z","BethGriggs","2022-02"," schedule: update graphic,..."
"nodejs","undici",1216,"https://github.com/nodejs/undici/pull/1216","MERGED","2022-02-09T15:38:43Z","2022-02-09T19:59:33Z","RaisinTen","2022-02","fix(test): fix test skipping..."
"nodejs","node",41907,"https://github.com/nodejs/node/pull/41907","MERGED","2022-02-09T09:40:43Z","2022-02-17T19:23:20Z","meixg","2022-02","debugger: add debugger alias..."
"nodejs","node",41906,"https://github.com/nodejs/node/pull/41906","MERGED","2022-02-09T08:49:26Z","2022-02-27T15:01:01Z","xtx1130","2022-02","http,https: add default..."
"nodejs","node",41905,"https://github.com/nodejs/node/pull/41905","MERGED","2022-02-09T08:44:52Z","2022-02-11T08:52:25Z","bnoordhuis","2022-02","build: remove broken x32 arch..."
"nodejs","node-addon-api",1130,"https://github.com/nodejs/node-addon-api/pull/1130","MERGED","2022-02-09T07:06:19Z","2022-02-18T14:29:38Z","meixg","2022-02","Add test case for Object Set..."
"nodejs","node",41903,"https://github.com/nodejs/node/pull/41903","MERGED","2022-02-09T06:12:41Z","2022-02-11T13:02:12Z","xtx1130","2022-02","fs: refactor to use ES2020..."
"nodejs","node",41901,"https://github.com/nodejs/node/pull/41901","MERGED","2022-02-09T04:00:57Z","2022-02-11T06:02:28Z","Trott","2022-02","test: remove lint rule for..."
"nodejs","docker-node",1639,"https://github.com/nodejs/docker-node/pull/1639","MERGED","2022-02-09T00:20:06Z","2022-02-09T03:48:22Z","SimenB","2022-02","chore: update to v16.14.0"
"nodejs","undici",1214,"https://github.com/nodejs/undici/pull/1214","MERGED","2022-02-09T00:14:41Z","2022-02-09T04:53:55Z","mcollina","2022-02","Added fetch to our benchmark..."
"nodejs","nodejs.org",4415,"https://github.com/nodejs/nodejs.org/pull/4415","MERGED","2022-02-08T19:49:59Z","2022-02-08T19:56:25Z","danielleadams","2022-02","Blog: v16.14.0 release post"
"nodejs","node",41897,"https://github.com/nodejs/node/pull/41897","MERGED","2022-02-08T17:49:32Z","2022-02-10T18:15:25Z","ruyadorno","2022-02","v17.5.0 release proposal"
"nodejs","node",41896,"https://github.com/nodejs/node/pull/41896","CLOSED","2022-02-08T16:31:22Z","","benjamingr","2022-02","process: runtime deprecate..."
"nodejs","node",41894,"https://github.com/nodejs/node/pull/41894","CLOSED","2022-02-08T15:59:53Z","","aosaif","2022-02","changes the tsconfig file"
"nodejs","node",41892,"https://github.com/nodejs/node/pull/41892","CLOSED","2022-02-08T14:43:32Z","","panva","2022-02","build: revert fast-track..."
"nodejs","node",41891,"https://github.com/nodejs/node/pull/41891","MERGED","2022-02-08T13:27:23Z","2022-02-08T16:41:41Z","eltociear","2022-02","tools: fix typo in..."
"nodejs","nodejs.dev",2271,"https://github.com/nodejs/nodejs.dev/pull/2271","CLOSED","2022-02-08T13:12:18Z","","itsbittoosharma","2022-02","Added missing hyperlink and..."
"nodejs","nodejs.dev",2270,"https://github.com/nodejs/nodejs.dev/pull/2270","CLOSED","2022-02-08T12:55:18Z","","itsbittoosharma","2022-02","Added missing hyperlink and..."
"nodejs","node",41889,"https://github.com/nodejs/node/pull/41889","MERGED","2022-02-08T05:17:17Z","2022-02-10T06:41:58Z","Trott","2022-02","doc: edit process.config..."
"nodejs","undici",1212,"https://github.com/nodejs/undici/pull/1212","MERGED","2022-02-08T03:49:09Z","2022-02-08T14:47:19Z","cjh980402","2022-02","fix: incorrect http(s) regexp"
"nodejs","undici",1211,"https://github.com/nodejs/undici/pull/1211","MERGED","2022-02-08T02:22:28Z","2022-02-08T22:35:59Z","suneettipirneni","2022-02","feat(mock): add support reply..."
"nodejs","node",41888,"https://github.com/nodejs/node/pull/41888","MERGED","2022-02-08T02:19:13Z","2022-02-08T17:42:52Z","Trott","2022-02","doc: remove unneeded ellipsis..."
"nodejs","node",41887,"https://github.com/nodejs/node/pull/41887","MERGED","2022-02-08T01:46:02Z","2022-02-16T22:28:56Z","sbquinlan","2022-02","lib: allow respondWithNewView..."
"nodejs","node",41885,"https://github.com/nodejs/node/pull/41885","MERGED","2022-02-08T00:21:10Z","2022-02-10T20:00:24Z","mscdex","2022-02","doc: replace text with paths..."
"nodejs","node",41884,"https://github.com/nodejs/node/pull/41884","OPEN","2022-02-07T16:16:34Z","","bmeck","2022-02","util: make debuglog show up..."
"nodejs","undici",1210,"https://github.com/nodejs/undici/pull/1210","MERGED","2022-02-07T16:07:05Z","2022-02-08T14:46:58Z","RaisinTen","2022-02","feat(fetch): allow `manual`..."
"nodejs","undici",1209,"https://github.com/nodejs/undici/pull/1209","MERGED","2022-02-07T14:41:18Z","2022-04-06T16:54:57Z","shellscape","2022-02","docs: expand mixins..."
"nodejs","node",41883,"https://github.com/nodejs/node/pull/41883","MERGED","2022-02-07T12:13:59Z","2022-02-10T00:36:24Z","meixg","2022-02","repl: #41690 REPL gives..."
"nodejs","node",41882,"https://github.com/nodejs/node/pull/41882","CLOSED","2022-02-07T10:26:06Z","","kt3k","2022-02","doc: fix param type of..."
"nodejs","node",41881,"https://github.com/nodejs/node/pull/41881","CLOSED","2022-02-07T08:38:00Z","","bmeurer","2022-02","Debugger.CallFrame.url is..."
"nodejs","node",41879,"https://github.com/nodejs/node/pull/41879","MERGED","2022-02-06T19:48:30Z","2022-02-09T01:56:15Z","Trott","2022-02","lib: add internal..."
"nodejs","node",41877,"https://github.com/nodejs/node/pull/41877","MERGED","2022-02-06T19:18:52Z","2022-02-11T17:30:47Z","Mesteery","2022-02","lib: move kEnumerableProperty..."
"nodejs","node",41876,"https://github.com/nodejs/node/pull/41876","MERGED","2022-02-06T17:16:42Z","2022-02-06T18:52:55Z","Mesteery","2022-02","doc: use the same case as the..."
"nodejs","node",41875,"https://github.com/nodejs/node/pull/41875","MERGED","2022-02-06T16:05:22Z","2022-02-06T17:57:53Z","tniessen","2022-02","doc: use Oxford comma in..."
"nodejs","node",41874,"https://github.com/nodejs/node/pull/41874","MERGED","2022-02-06T13:19:33Z","2022-02-06T16:34:32Z","Mesteery","2022-02","doc: use sentence case in..."
"nodejs","node",41873,"https://github.com/nodejs/node/pull/41873","MERGED","2022-02-06T13:18:59Z","2022-02-06T15:19:35Z","Mesteery","2022-02","doc: add missing space before..."
"nodejs","undici",1207,"https://github.com/nodejs/undici/pull/1207","MERGED","2022-02-06T12:24:32Z","2022-02-06T15:40:18Z","RaisinTen","2022-02","fix(fetch): prevent..."
"nodejs","undici",1206,"https://github.com/nodejs/undici/pull/1206","MERGED","2022-02-06T11:42:39Z","2022-02-06T12:18:24Z","RaisinTen","2022-02","test(fetch): `File` coverage"
"nodejs","node",41872,"https://github.com/nodejs/node/pull/41872","MERGED","2022-02-06T08:39:17Z","2022-02-08T14:24:59Z","benjamingr","2022-02","process: deprecate..."
"nodejs","node",41871,"https://github.com/nodejs/node/pull/41871","CLOSED","2022-02-06T04:39:29Z","","VoltrexKeyva","2022-02","stream: refactor streams"
"nodejs","node",41869,"https://github.com/nodejs/node/pull/41869","OPEN","2022-02-06T01:33:04Z","","CyberAP","2022-02","Remove content-visibility..."
"nodejs","node",41868,"https://github.com/nodejs/node/pull/41868","MERGED","2022-02-06T00:18:59Z","2022-02-06T03:46:56Z","nodejs-github-bot","2022-02","meta: update AUTHORS"
"nodejs","node",41867,"https://github.com/nodejs/node/pull/41867","MERGED","2022-02-05T21:19:26Z","2022-02-06T14:23:50Z","Trott","2022-02","test: remove..."
"nodejs","node",41866,"https://github.com/nodejs/node/pull/41866","MERGED","2022-02-05T21:08:39Z","2022-02-05T23:36:32Z","tniessen","2022-02","doc: improve..."
"nodejs","node",41865,"https://github.com/nodejs/node/pull/41865","MERGED","2022-02-05T20:09:58Z","2022-02-05T22:50:25Z","tniessen","2022-02","doc: add missing commas in..."
"nodejs","node",41864,"https://github.com/nodejs/node/pull/41864","CLOSED","2022-02-05T19:51:09Z","","mscdex","2022-02","crypto: do not advertise..."
"nodejs","node",41862,"https://github.com/nodejs/node/pull/41862","MERGED","2022-02-05T18:38:58Z","2022-02-11T12:03:37Z","ErickWendel","2022-02","test: improve code coverage..."
"nodejs","node",41861,"https://github.com/nodejs/node/pull/41861","CLOSED","2022-02-05T17:05:07Z","","madflow","2022-02","process: fix named report..."
"nodejs","node",41860,"https://github.com/nodejs/node/pull/41860","CLOSED","2022-02-05T16:40:19Z","","benjamingr","2022-02","doc: fix webstream close..."
"nodejs","node",41859,"https://github.com/nodejs/node/pull/41859","MERGED","2022-02-05T15:06:44Z","2022-02-06T16:27:18Z","Trott","2022-02","test: remove eslint-disable..."
"nodejs","node",41855,"https://github.com/nodejs/node/pull/41855","CLOSED","2022-02-05T03:37:41Z","","evanlucas","2022-02","[v14.x backport] build: set..."
"nodejs","node",41854,"https://github.com/nodejs/node/pull/41854","MERGED","2022-02-05T00:14:11Z","2022-02-05T12:43:01Z","nodejs-github-bot","2022-02","tools: update doc to..."
"nodejs","diagnostics",525,"https://github.com/nodejs/diagnostics/pull/525","MERGED","2022-02-04T20:02:34Z","2022-02-09T13:04:39Z","RafaelGSS","2022-02","docs: update valgrind..."
"nodejs","node",41853,"https://github.com/nodejs/node/pull/41853","CLOSED","2022-02-04T17:38:58Z","","ronag","2022-02","readline: simplify async..."
"nodejs","nodejs.org",4407,"https://github.com/nodejs/nodejs.org/pull/4407","MERGED","2022-02-04T16:11:28Z","2022-04-24T10:29:50Z","lxmarinkovic","2022-02","Meetup sweden stockholm"
"nodejs","nodejs.org",4406,"https://github.com/nodejs/nodejs.org/pull/4406","CLOSED","2022-02-04T15:59:45Z","","lxmarinkovic","2022-02","Meetup-Sthlm"
"nodejs","undici",1204,"https://github.com/nodejs/undici/pull/1204","MERGED","2022-02-04T15:45:40Z","2022-02-04T16:27:16Z","mcfedr","2022-02","Fix order of WASM loading"
"nodejs","nodejs.org",4405,"https://github.com/nodejs/nodejs.org/pull/4405","MERGED","2022-02-04T14:36:53Z","2022-02-04T14:50:10Z","Trott","2022-02","remove extra details tag"
"nodejs","node",41851,"https://github.com/nodejs/node/pull/41851","CLOSED","2022-02-04T12:59:56Z","","ronag","2022-02","events: simplify on..."
"nodejs","node",41850,"https://github.com/nodejs/node/pull/41850","CLOSED","2022-02-04T12:56:58Z","","lux01","2022-02","build: Fix various shared..."
"nodejs","node",41849,"https://github.com/nodejs/node/pull/41849","MERGED","2022-02-04T12:27:01Z","2022-02-07T07:24:17Z","Linkgoron","2022-02","stream: add iterator helper..."
"nodejs","node",41848,"https://github.com/nodejs/node/pull/41848","MERGED","2022-02-04T09:38:27Z","2022-02-06T10:05:52Z","ronag","2022-02","stream: resume stream on..."
"nodejs","node",41847,"https://github.com/nodejs/node/pull/41847","MERGED","2022-02-04T06:57:11Z","2022-02-18T02:51:15Z","kuriyosh","2022-02","test: improve vm test..."
"nodejs","node",41845,"https://github.com/nodejs/node/pull/41845","MERGED","2022-02-04T00:00:34Z","2022-02-06T13:09:08Z","VoltrexKeyva","2022-02","lib: refactor to use..."
"nodejs","node",41841,"https://github.com/nodejs/node/pull/41841","MERGED","2022-02-03T22:02:52Z","2022-02-04T03:46:30Z","tniessen","2022-02","doc: fix X509 CA acronym..."
"nodejs","node",41840,"https://github.com/nodejs/node/pull/41840","MERGED","2022-02-03T21:45:20Z","2022-02-25T03:20:42Z","bavulapati","2022-02","doc: make building with ninja..."
"nodejs","node",41838,"https://github.com/nodejs/node/pull/41838","MERGED","2022-02-03T21:06:40Z","2022-02-11T11:47:20Z","bavulapati","2022-02","debugger: remove duplicate..."
"nodejs","node",41837,"https://github.com/nodejs/node/pull/41837","OPEN","2022-02-03T21:05:39Z","","lostfictions","2022-02","doc: add caveats and example..."
"nodejs","node",41836,"https://github.com/nodejs/node/pull/41836","MERGED","2022-02-03T20:41:32Z","2022-02-07T20:15:05Z","npm-robot","2022-02","deps: upgrade npm to 8.4.1"
"nodejs","node",41835,"https://github.com/nodejs/node/pull/41835","CLOSED","2022-02-03T18:48:11Z","","MrJithil","2022-02","draft: test: remove..."
"nodejs","TSC",1161,"https://github.com/nodejs/TSC/pull/1161","MERGED","2022-02-03T15:27:59Z","2022-02-04T03:40:33Z","mhdawson","2022-02","doc: add minutes for meeting..."
"nodejs","undici",1202,"https://github.com/nodejs/undici/pull/1202","MERGED","2022-02-03T15:05:27Z","2022-02-04T19:35:23Z","abhishekraj272","2022-02","feat: add asyn iterable..."
"nodejs","nodejs.dev",2259,"https://github.com/nodejs/nodejs.dev/pull/2259","MERGED","2022-02-03T14:26:53Z","2022-02-03T18:30:48Z","ThejasKiranPS","2022-02","Fix typo in documentation"
"nodejs","undici",1201,"https://github.com/nodejs/undici/pull/1201","MERGED","2022-02-03T12:00:08Z","2022-02-03T13:50:31Z","Fdawgs","2022-02","chore(.husky): remove..."
"nodejs","docker-node",1638,"https://github.com/nodejs/docker-node/pull/1638","MERGED","2022-02-03T11:58:26Z","2022-02-03T13:22:36Z","PeterDaveHello","2022-02","Use `-V` instead of `-n` to..."
"nodejs","docker-node",1637,"https://github.com/nodejs/docker-node/pull/1637","MERGED","2022-02-03T11:50:08Z","2022-02-03T13:22:55Z","PeterDaveHello","2022-02","Update node.js v12 from..."
"nodejs","corepack",88,"https://github.com/nodejs/corepack/pull/88","MERGED","2022-02-03T09:52:40Z","2022-02-07T21:47:10Z","arcanis","2022-02","chore: auto-sync package..."
"nodejs","node",41831,"https://github.com/nodejs/node/pull/41831","CLOSED","2022-02-03T06:37:20Z","","Trott","2022-02","tools: enable no-empty ESLint..."
"nodejs","undici",1200,"https://github.com/nodejs/undici/pull/1200","MERGED","2022-02-03T03:59:25Z","2022-02-06T14:33:14Z","suneettipirneni","2022-02","feat(MockInterceptor): add..."
"nodejs","corepack",87,"https://github.com/nodejs/corepack/pull/87","MERGED","2022-02-03T01:58:09Z","2022-02-03T09:53:02Z","styfle","2022-02","Add Node.js 14.19.0 to readme"
"nodejs","undici",1199,"https://github.com/nodejs/undici/pull/1199","MERGED","2022-02-02T23:35:54Z","2022-02-11T08:48:54Z","suneettipirneni","2022-02","types: align RequestInit..."
"nodejs","node",41830,"https://github.com/nodejs/node/pull/41830","CLOSED","2022-02-02T23:34:14Z","","mhdawson","2022-02","test: move test-crypto-engine..."
"nodejs","node",41829,"https://github.com/nodejs/node/pull/41829","MERGED","2022-02-02T23:21:45Z","2022-02-03T20:20:53Z","tniessen","2022-02","doc: use sentence case for..."
"nodejs","corepack",86,"https://github.com/nodejs/corepack/pull/86","MERGED","2022-02-02T22:22:32Z","2022-02-03T09:53:23Z","arcanis","2022-02","Adds missing environment..."
"nodejs","node",41827,"https://github.com/nodejs/node/pull/41827","MERGED","2022-02-02T22:08:47Z","2022-02-03T06:39:01Z","atesgoral","2022-02","doc: use example.com for..."
"nodejs","node",41826,"https://github.com/nodejs/node/pull/41826","CLOSED","2022-02-02T19:30:03Z","","devsnek","2022-02","[v14 backport] deps: V8:..."
"nodejs","node",41825,"https://github.com/nodejs/node/pull/41825","CLOSED","2022-02-02T19:24:18Z","","devsnek","2022-02","[v16 backport] deps: V8:..."
"nodejs","node",41824,"https://github.com/nodejs/node/pull/41824","MERGED","2022-02-02T17:40:47Z","2022-02-02T19:48:54Z","tniessen","2022-02","doc: use UDPv4/UDPv6..."
"nodejs","node",41823,"https://github.com/nodejs/node/pull/41823","CLOSED","2022-02-02T16:06:25Z","","devsnek","2022-02","deps: V8: cherry-pick..."
"nodejs","node",41822,"https://github.com/nodejs/node/pull/41822","MERGED","2022-02-02T14:09:42Z","2022-02-04T19:16:41Z","Flarna","2022-02","doc: add overhead hints for..."
"nodejs","node",41819,"https://github.com/nodejs/node/pull/41819","MERGED","2022-02-02T09:50:45Z","2022-02-15T12:14:04Z","marcosbc","2022-02","fs: support copy of relative..."
"nodejs","undici",1197,"https://github.com/nodejs/undici/pull/1197","MERGED","2022-02-02T06:17:34Z","2022-02-02T08:38:41Z","pastak","2022-02","fix error message typo"
"nodejs","undici",1196,"https://github.com/nodejs/undici/pull/1196","CLOSED","2022-02-02T04:41:38Z","","suneettipirneni","2022-02","types: Align `RequestInit`..."
"nodejs","nodejs.dev",2257,"https://github.com/nodejs/nodejs.dev/pull/2257","CLOSED","2022-02-02T01:34:57Z","","theniteshsingh","2022-02","Update index.md"
"nodejs","nodejs.org",4401,"https://github.com/nodejs/nodejs.org/pull/4401","CLOSED","2022-02-02T00:17:19Z","","lxmarinkovic","2022-02","locale/sr-initial"
"nodejs","node",41818,"https://github.com/nodejs/node/pull/41818","MERGED","2022-02-01T22:16:19Z","2022-02-11T11:37:40Z","ErickWendel","2022-02","worker: improve code coverage"
"nodejs","nodejs.org",4400,"https://github.com/nodejs/nodejs.org/pull/4400","CLOSED","2022-02-01T22:15:53Z","","lxmarinkovic","2022-02","locale/sr-initial commit"
"nodejs","package-maintenance",510,"https://github.com/nodejs/package-maintenance/pull/510","MERGED","2022-02-01T20:58:32Z","2022-02-17T19:05:16Z","mhdawson","2022-02","doc: add minutes for meeting..."
"nodejs","nodejs.org",4399,"https://github.com/nodejs/nodejs.org/pull/4399","MERGED","2022-02-01T20:32:27Z","2022-02-01T20:38:06Z","ruyadorno","2022-02","Blog: v12.22.10 release post"
"nodejs","node",41817,"https://github.com/nodejs/node/pull/41817","MERGED","2022-02-01T20:11:00Z","2022-02-05T08:08:25Z","ErickWendel","2022-02","readline: improve code..."
"nodejs","undici",1194,"https://github.com/nodejs/undici/pull/1194","MERGED","2022-02-01T16:58:45Z","2022-02-01T21:06:27Z","RA80533","2022-02","Fix import of `ProxyAgent`"
"nodejs","node",41814,"https://github.com/nodejs/node/pull/41814","CLOSED","2022-02-01T16:15:53Z","","VerteDinde","2022-02","doc: add registry number for..."
"nodejs","node",41813,"https://github.com/nodejs/node/pull/41813","CLOSED","2022-02-01T16:00:46Z","","aduh95","2022-02","doc: add history information..."
"nodejs","docker-node",1635,"https://github.com/nodejs/docker-node/pull/1635","MERGED","2022-02-01T15:36:44Z","2022-02-01T15:44:06Z","PeterDaveHello","2022-02","Update node.js v14 from..."
"nodejs","node",41812,"https://github.com/nodejs/node/pull/41812","CLOSED","2022-02-01T15:20:48Z","","mhdawson","2022-02","test: exclude ibm i tests..."
"nodejs","node",41811,"https://github.com/nodejs/node/pull/41811","MERGED","2022-02-01T14:43:41Z","2022-02-21T12:34:14Z","targos","2022-02","lib: enable fetch by default"
"nodejs","docker-node",1634,"https://github.com/nodejs/docker-node/pull/1634","MERGED","2022-02-01T14:00:14Z","2022-02-01T14:44:51Z","PeterDaveHello","2022-02","Clean up temp Dockerfile in..."
"nodejs","nodejs.org",4398,"https://github.com/nodejs/nodejs.org/pull/4398","MERGED","2022-02-01T13:38:27Z","2022-02-01T13:41:17Z","richardlau","2022-02","Blog: v14.19.0 release post"
"nodejs","node",41809,"https://github.com/nodejs/node/pull/41809","MERGED","2022-02-01T13:28:51Z","2022-02-01T19:49:24Z","danielleadams","2022-02","doc: add format-md step to..."
"nodejs","node",41808,"https://github.com/nodejs/node/pull/41808","MERGED","2022-02-01T13:21:36Z","2022-02-01T15:23:51Z","danielleadams","2022-02","doc: add v16 changelog link..."
"nodejs","node",41806,"https://github.com/nodejs/node/pull/41806","CLOSED","2022-02-01T09:19:14Z","","mohammadrezayousefpour","2022-02","memory leak..."
"nodejs","node",41805,"https://github.com/nodejs/node/pull/41805","CLOSED","2022-02-01T06:37:56Z","","danielleadams","2022-02","[v16.x] Fix JS linting..."
"nodejs","node",41804,"https://github.com/nodejs/node/pull/41804","MERGED","2022-02-01T05:43:00Z","2022-02-08T19:05:59Z","danielleadams","2022-02","v16.14.0 proposal"
