,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03
alexandre-daubois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,9,2,0,7,2,1,2,0,3,0,5,0,1,12,0,0,0,4,6,77,46,38,2,11,32,37,38,35,50,30,45,16,17,18
nicolas-grekas,32,31,50,32,51,42,28,3,30,56,17,27,34,34,26,12,59,59,45,43,42,20,55,27,18,38,20,18,45,33,18,21,21,22,16,28,43,16,27,34,48,34,34,34,8,21,28,4,15,17,10
xabbuh,15,10,12,10,16,20,9,29,34,13,10,11,47,15,14,8,4,7,17,0,4,24,6,6,0,1,7,10,6,7,16,27,20,11,9,4,7,22,9,2,0,5,13,21,1,41,36,41,53,26,23
weaverryan,5,1,5,10,20,4,5,4,4,4,2,8,28,22,7,3,8,7,5,3,6,5,17,27,10,5,1,6,14,16,13,8,6,2,15,14,7,7,17,17,66,20,4,8,18,30,24,10,10,19,3
smnandre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,5,18,49,20,22,26,32,31
javiereguiluz,9,22,16,15,28,9,5,3,18,11,4,6,21,8,1,16,12,5,39,6,14,11,16,7,7,5,7,2,14,13,27,19,4,6,5,12,4,18,9,10,12,14,21,0,28,7,11,14,7,10,26
alamirault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,5,4,3,5,6,0,6,11,15,19,18,10,14,12,6,7,17,17,9,6,3,14,16,2
fabpot,14,12,18,21,17,17,9,13,12,17,9,8,18,6,7,5,17,7,9,22,10,8,20,14,9,9,10,12,8,8,22,18,9,13,12,17,30,11,16,6,9,3,13,15,3,19,15,8,7,9,6
OskarStark,1,13,2,0,1,0,0,0,3,36,17,90,30,4,11,20,6,4,3,6,1,2,2,1,0,2,2,8,0,3,0,0,0,2,8,13,7,14,4,6,6,2,1,5,4,33,9,36,10,1,0
derrabus,0,1,0,0,36,7,6,11,25,33,16,22,8,10,13,20,45,27,76,31,52,20,38,11,3,5,2,5,5,0,10,0,1,11,7,4,2,6,0,2,1,7,27,9,13,13,9,1,0,6,5
HypeMC,2,3,2,0,0,0,1,0,2,4,1,0,2,2,1,4,4,1,1,3,3,3,3,0,5,2,5,4,4,8,3,1,1,7,2,5,1,7,4,1,9,5,13,4,4,7,6,13,16,7,0
ThomasLandauer,0,2,28,5,5,6,2,0,9,6,4,5,8,1,1,18,9,6,5,4,6,23,11,3,5,0,4,2,0,2,9,20,10,2,17,12,9,13,1,4,1,2,7,0,0,2,6,5,12,21,9
lyrixx,7,9,5,5,0,2,6,6,0,4,3,7,1,1,0,5,8,1,5,9,10,11,0,3,0,0,0,6,1,2,0,9,2,0,0,4,1,10,6,4,4,6,13,11,0,5,2,0,1,6,11
fancyweb,23,17,12,18,5,5,4,6,5,5,2,5,9,3,3,12,3,8,0,1,2,7,14,28,7,16,7,12,0,1,0,0,0,1,10,6,6,13,5,7,3,8,10,0,2,17,4,5,2,0,1
jrushlow (new),5,0,11,6,6,4,1,0,0,2,8,5,10,11,10,8,9,10,3,4,4,1,1,1,1,11,1,10,16,0,13,1,10,2,9,10,3,2,0,0,8,0,0,0,0,0,0,0,7,27,15
kbond,1,1,0,1,0,0,1,2,2,2,2,2,0,0,3,1,0,2,5,0,0,6,12,14,11,20,14,6,8,2,2,3,3,4,2,5,1,4,11,10,1,1,4,5,3,1,0,3,8,6,11
MatTheCat,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,2,7,5,3,13,3,7,8,2,3,11,3,8,2,2,4,1,2,0,2,6
HeahDude,0,25,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,4,12,5,0,2,0,0,0,0,0,1,18,9,3,6,1,5,0,0,0
thunderer (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,22,0,0
wouterj,1,11,10,19,14,11,5,8,7,19,16,7,7,8,10,5,4,7,14,14,9,2,5,9,6,1,1,5,4,4,4,2,5,4,6,2,3,6,1,8,1,2,6,6,0,3,1,4,1,0,0
stof,0,1,1,0,2,1,0,2,0,0,1,1,0,1,1,3,0,1,0,0,1,1,0,5,4,0,1,0,0,0,0,0,1,1,3,0,0,2,0,17,0,3,0,1,2,5,1,0,0,0,3
GromNaN,0,4,0,2,0,3,1,1,2,4,0,0,0,1,0,0,0,0,0,0,1,16,4,9,2,0,8,3,3,0,4,0,0,0,8,3,2,0,2,0,0,4,0,0,0,7,10,3,2,0,4
VincentLanglet,0,4,0,0,4,0,4,0,0,1,1,2,2,0,4,0,1,0,5,0,0,0,0,0,0,1,1,0,1,2,4,1,0,0,0,3,4,2,1,1,2,2,6,1,0,3,0,2,5,2,5
94noni,1,1,2,0,1,3,0,0,4,1,2,1,0,1,4,4,1,0,0,4,1,5,6,27,3,7,7,2,1,2,7,11,2,2,3,1,1,6,2,1,4,3,4,0,0,3,2,0,2,9,1
WebMamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,1,1,0,0,7,4,1,0,2,2,0,1,4,1,1,5
tacman,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,10,2,4,0,5,2
jmsche,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,2,2,0,1,1,1,4,5,5,0,0,3,2,3,1,1,2,1,3,2,4,8,2,2,2,2,0,0,0
mtarld,0,7,3,2,0,0,0,0,1,0,0,2,5,0,1,5,0,0,0,0,0,0,2,0,1,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,6,2,1,12,3,0,1,0
MrYamous,1,1,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,6,22,5,0,0,0,0,0,0,7,6,0,0,7
norkunas,1,0,0,0,0,0,0,2,2,0,2,3,0,0,0,0,2,3,2,1,0,3,0,1,4,5,1,0,6,2,0,1,0,3,4,0,3,3,0,0,2,0,3,3,0,3,1,4,1,4,0
AurelienPillevesse (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,14
keradus (new),0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,5,1,1
dunglas,5,8,6,4,3,1,0,3,0,6,2,9,3,15,11,13,0,8,5,3,2,8,3,7,4,0,1,3,1,1,2,3,3,2,6,0,0,5,1,0,5,1,0,1,1,1,0,6,0,1,2
maelanleborgne (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,2,2
Jean-Beru (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,2,1,1,0,0,0,0,3,0,0,2,1,2,0,0,6,2,1,0,2,2,0,1
Spomky (churned),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,7,1,1,1,0,1,3,3,1,4,0,0,1
alexislefebvre (churned),0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,5,0,1,0,0,1,5,8,7,2,1,0,0,11,4,5,1,0,0,1,0,0,0,0,0,0,1,0
ruudk (churned),1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,1,9,0,1,0,1,3,2,0,2,0,2,1,1,1
hbgamra (churned),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,6,0,0,0,0,0,0,1,1,0,1,0
alli83 (churned),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,2,1,4,0,0,0,3,0,3,1,1,0
1ed (churned),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,3,0,0,2,8,2,5,2,3,0,2,0,0,0,1,2,2,2,0,0
