org,repository,number,url,state,created_at,merged_at,user.login,month_year,title
"symfony","symfony-docs",18479,"https://github.com/symfony/symfony-docs/pull/18479","MERGED","2023-06-30T17:48:57Z","2023-07-03T14:24:31Z","OskarStark","2023-06","Remove deprecated directive"
"symfony","symfony",50839,"https://github.com/symfony/symfony/pull/50839","MERGED","2023-06-30T16:54:57Z","2023-07-03T14:24:36Z","nicolas-grekas","2023-06","Remove BC layers related to..."
"symfony","symfony",50838,"https://github.com/symfony/symfony/pull/50838","MERGED","2023-06-30T16:53:32Z","2023-07-03T12:59:15Z","HeahDude","2023-06","[DoctrineBridge] Remove..."
"symfony","symfony",50837,"https://github.com/symfony/symfony/pull/50837","MERGED","2023-06-30T16:27:29Z","2023-07-03T12:56:57Z","fancyweb","2023-06","[DependencyInjection] Fix..."
"symfony","symfony-docs",18477,"https://github.com/symfony/symfony-docs/pull/18477","MERGED","2023-06-30T16:06:37Z","2023-07-03T15:56:20Z","alexandre-daubois","2023-06","[HttpKernel] Remove..."
"symfony","symfony",50836,"https://github.com/symfony/symfony/pull/50836","MERGED","2023-06-30T15:47:22Z","2023-06-30T15:58:24Z","nicolas-grekas","2023-06","[HttpKernel] Do not use..."
"symfony","symfony-docs",18475,"https://github.com/symfony/symfony-docs/pull/18475","MERGED","2023-06-30T14:24:54Z","2023-06-30T17:47:17Z","javiereguiluz","2023-06","[Form] Document a deprecation..."
"symfony","symfony-docs",18474,"https://github.com/symfony/symfony-docs/pull/18474","MERGED","2023-06-30T14:18:22Z","2023-07-03T15:45:01Z","alexandre-daubois","2023-06","[Console] Deprecate..."
"symfony","symfony-docs",18473,"https://github.com/symfony/symfony-docs/pull/18473","MERGED","2023-06-30T12:05:36Z","2023-07-03T15:49:53Z","alexandre-daubois","2023-06","[Console] Remove occurrences..."
"symfony","symfony",50832,"https://github.com/symfony/symfony/pull/50832","MERGED","2023-06-30T08:59:19Z","2023-06-30T09:13:43Z","nicolas-grekas","2023-06","[6.4] Fix various..."
"symfony","symfony",50831,"https://github.com/symfony/symfony/pull/50831","MERGED","2023-06-30T08:55:21Z","2023-06-30T09:29:43Z","nicolas-grekas","2023-06","[7.0] Fix various..."
"symfony","symfony-docs",18470,"https://github.com/symfony/symfony-docs/pull/18470","MERGED","2023-06-30T06:45:55Z","2023-07-04T15:04:59Z","94noni","2023-06","[Profiler] [DataCollector]..."
"symfony","symfony",50829,"https://github.com/symfony/symfony/pull/50829","MERGED","2023-06-30T01:28:22Z","2023-06-30T08:09:08Z","GromNaN","2023-06","[Doctrine][Serializer]..."
"symfony","symfony",50828,"https://github.com/symfony/symfony/pull/50828","MERGED","2023-06-30T01:02:11Z","2023-06-30T08:07:44Z","GromNaN","2023-06","[DoctrineBridge][HttpFoundation]..."
"symfony","symfony",50827,"https://github.com/symfony/symfony/pull/50827","MERGED","2023-06-29T23:48:19Z","2023-06-30T08:07:03Z","GromNaN","2023-06","[Security] Remove BC layer..."
"symfony","symfony",50826,"https://github.com/symfony/symfony/pull/50826","MERGED","2023-06-29T23:24:13Z","2023-06-30T16:19:39Z","GromNaN","2023-06","[HttpFoundation] Remove..."
"symfony","ux",977,"https://github.com/symfony/ux/pull/977","MERGED","2023-06-29T21:31:29Z","2023-06-30T18:36:31Z","bendavies","2023-06","ux.symfony.com: upgrade..."
"symfony","symfony",50824,"https://github.com/symfony/symfony/pull/50824","MERGED","2023-06-29T18:21:36Z","2023-06-30T09:23:41Z","lyrixx","2023-06","[ErrorHandler] Do not use..."
"symfony","symfony-docs",18468,"https://github.com/symfony/symfony-docs/pull/18468","MERGED","2023-06-29T17:52:07Z","2023-06-30T07:34:56Z","94noni","2023-06","[Form][Validator] Add new..."
"symfony","polyfill",433,"https://github.com/symfony/polyfill/pull/433","MERGED","2023-06-29T15:36:25Z","2023-07-10T07:38:43Z","derrabus","2023-06","Add..."
"symfony","symfony-docs",18467,"https://github.com/symfony/symfony-docs/pull/18467","MERGED","2023-06-29T10:44:26Z","2023-06-30T07:03:36Z","6e0d0a","2023-06","[Routing] Update routing.rst"
"symfony","symfony",50821,"https://github.com/symfony/symfony/pull/50821","MERGED","2023-06-29T10:43:06Z","2023-06-30T09:22:09Z","wouterj","2023-06","Add missing return types and..."
"symfony","symfony",50819,"https://github.com/symfony/symfony/pull/50819","MERGED","2023-06-29T09:22:16Z","2023-06-29T10:01:41Z","MatTheCat","2023-06","[SecurityBundle] Do not..."
"symfony","symfony",50818,"https://github.com/symfony/symfony/pull/50818","MERGED","2023-06-29T08:31:08Z","2023-07-05T08:43:02Z","StanJansen","2023-06","[Scheduler] Fix..."
"symfony","symfony-docs",18465,"https://github.com/symfony/symfony-docs/pull/18465","MERGED","2023-06-29T07:26:19Z","2023-06-29T07:35:41Z","GaryPEGEOT","2023-06","fix: small typo"
"symfony","ux",976,"https://github.com/symfony/ux/pull/976","OPEN","2023-06-29T03:04:23Z","","janklan","2023-06","Allow removing options..."
"symfony","ux-autocomplete",2,"https://github.com/symfony/ux-autocomplete/pull/2","CLOSED","2023-06-29T02:47:02Z","","janklan","2023-06","Allow removing options..."
"symfony","ux",975,"https://github.com/symfony/ux/pull/975","CLOSED","2023-06-28T23:18:33Z","","1ed","2023-06","[Twig] Fix min Stimulus..."
"symfony","symfony-docs",18464,"https://github.com/symfony/symfony-docs/pull/18464","MERGED","2023-06-28T19:53:21Z","2023-06-29T06:44:29Z","GaryPEGEOT","2023-06"," [DependencyInjection] Add..."
"symfony","ux",974,"https://github.com/symfony/ux/pull/974","MERGED","2023-06-28T19:44:24Z","2023-08-23T15:21:02Z","weaverryan","2023-06","Add hosting link to..."
"symfony","maker-bundle",1330,"https://github.com/symfony/maker-bundle/pull/1330","OPEN","2023-06-28T19:05:01Z","","constantable","2023-06","New Command: `make:document`"
"symfony","symfony",50814,"https://github.com/symfony/symfony/pull/50814","CLOSED","2023-06-28T16:58:46Z","","ro0NL","2023-06","[HttpClient] Allow custom..."
"symfony","symfony",50813,"https://github.com/symfony/symfony/pull/50813","MERGED","2023-06-28T14:02:41Z","2023-07-07T06:04:25Z","MatTheCat","2023-06","[DoctrineBridge] Load..."
"symfony","symfony-docs",18461,"https://github.com/symfony/symfony-docs/pull/18461","OPEN","2023-06-28T13:23:49Z","","KerianMM","2023-06","[Messenger] Add auto stamp..."
"symfony","symfony",50812,"https://github.com/symfony/symfony/pull/50812","OPEN","2023-06-28T13:06:56Z","","KerianMM","2023-06","[Messenger] Add auto stamp..."
"symfony","symfony",50810,"https://github.com/symfony/symfony/pull/50810","MERGED","2023-06-28T12:51:53Z","2023-06-28T19:05:07Z","evertharmeling","2023-06","[String] Fix Inflector for..."
"symfony","symfony",50809,"https://github.com/symfony/symfony/pull/50809","CLOSED","2023-06-28T11:36:55Z","","uncaught","2023-06","Issue 50808 security..."
"symfony","security-bundle",8,"https://github.com/symfony/security-bundle/pull/8","CLOSED","2023-06-28T11:26:12Z","","uncaught","2023-06","bug #50808 [SecurityBundle]..."
"symfony","symfony",50807,"https://github.com/symfony/symfony/pull/50807","MERGED","2023-06-28T11:05:28Z","2023-07-09T11:12:59Z","GaryPEGEOT","2023-06","[HttpClient] Add an HAR..."
"symfony","symfony",50804,"https://github.com/symfony/symfony/pull/50804","MERGED","2023-06-28T10:08:48Z","2023-07-07T06:06:28Z","DidierLmn","2023-06","[Serializer] Fix Normalizer..."
"symfony","symfony-docs",18459,"https://github.com/symfony/symfony-docs/pull/18459","MERGED","2023-06-27T21:04:18Z","2023-06-28T08:09:21Z","weaverryan","2023-06","[AssetMapper] Adding notes..."
"symfony","symfony-docs",18458,"https://github.com/symfony/symfony-docs/pull/18458","CLOSED","2023-06-27T19:15:53Z","","lku","2023-06","[Uid] v7 is the new default..."
"symfony","symfony",50798,"https://github.com/symfony/symfony/pull/50798","MERGED","2023-06-27T16:41:17Z","2023-06-28T19:07:55Z","alli83","2023-06","[Lock] add missing UPGRADE..."
"symfony","symfony-docs",18457,"https://github.com/symfony/symfony-docs/pull/18457","MERGED","2023-06-27T14:36:18Z","2023-07-06T15:09:02Z","javiereguiluz","2023-06","[Doctrine] Deprecate Doctrine..."
"symfony","symfony",50797,"https://github.com/symfony/symfony/pull/50797","OPEN","2023-06-27T14:07:21Z","","alexandre-daubois","2023-06","[FrameworkBundle][Validator]..."
"symfony","maker-bundle",1329,"https://github.com/symfony/maker-bundle/pull/1329","OPEN","2023-06-27T13:58:22Z","","Coffee2CodeNL","2023-06","Add support for generating..."
"symfony","symfony",50796,"https://github.com/symfony/symfony/pull/50796","CLOSED","2023-06-27T13:40:10Z","","neufman","2023-06","[HttpClient] Fix..."
"symfony","symfony",50794,"https://github.com/symfony/symfony/pull/50794","CLOSED","2023-06-27T10:26:58Z","","Dirkhuethorst","2023-06","[TwigBridge] Change return..."
"symfony","twig-bridge",12,"https://github.com/symfony/twig-bridge/pull/12","CLOSED","2023-06-27T10:19:46Z","","Dirkhuethorst","2023-06","[TwigBridge] Fix for GitHub..."
"symfony","symfony",50793,"https://github.com/symfony/symfony/pull/50793","MERGED","2023-06-27T10:14:57Z","2023-06-28T19:31:38Z","nicolas-grekas","2023-06","[DependencyInjection] Fix..."
"symfony","symfony",50791,"https://github.com/symfony/symfony/pull/50791","MERGED","2023-06-27T09:46:00Z","2023-06-28T19:16:16Z","GaryPEGEOT","2023-06","[DependencyInjection] Add..."
"symfony","symfony",50790,"https://github.com/symfony/symfony/pull/50790","MERGED","2023-06-27T09:11:53Z","2023-06-30T06:31:43Z","javiereguiluz","2023-06","[WebProfilerBundle] Split and..."
"symfony","ux",972,"https://github.com/symfony/ux/pull/972","CLOSED","2023-06-27T07:58:47Z","","nicodemuz","2023-06","Update namespace for..."
"symfony","symfony",50788,"https://github.com/symfony/symfony/pull/50788","MERGED","2023-06-27T06:47:50Z","2023-07-20T14:24:23Z","rmikalkenas","2023-06","[Validator] Fix regression..."
"symfony","symfony",50787,"https://github.com/symfony/symfony/pull/50787","MERGED","2023-06-27T02:26:53Z","2023-09-29T15:11:21Z","HypeMC","2023-06","[Messenger] Fix exiting..."
"symfony","ux",971,"https://github.com/symfony/ux/pull/971","MERGED","2023-06-26T17:44:40Z","2023-06-28T20:17:24Z","weaverryan","2023-06","Updating documentation for..."
"symfony","symfony",50784,"https://github.com/symfony/symfony/pull/50784","MERGED","2023-06-26T16:05:46Z","2023-06-26T16:36:48Z","alli83","2023-06","[DoctrineBridge] add missing..."
"symfony","symfony",50783,"https://github.com/symfony/symfony/pull/50783","OPEN","2023-06-26T15:35:59Z","","nikophil","2023-06","[EventDispatcher] Improve..."
"symfony","symfony",50777,"https://github.com/symfony/symfony/pull/50777","OPEN","2023-06-26T07:29:39Z","","nikophil","2023-06","[EventDispatcher] Improve..."
"symfony","symfony",50776,"https://github.com/symfony/symfony/pull/50776","MERGED","2023-06-26T07:29:22Z","2023-06-27T09:43:38Z","shyim","2023-06","[Serializer] Fix type error..."
"symfony","symfony",50775,"https://github.com/symfony/symfony/pull/50775","MERGED","2023-06-26T06:23:00Z","2023-06-28T19:10:44Z","nikophil","2023-06","[EventDispatcher] Throw..."
"symfony","symfony",50773,"https://github.com/symfony/symfony/pull/50773","MERGED","2023-06-26T06:07:37Z","2023-06-26T06:07:44Z","fabpot","2023-06","Release v6.3.1"
"symfony","symfony",50772,"https://github.com/symfony/symfony/pull/50772","MERGED","2023-06-26T06:02:54Z","2023-06-26T06:03:00Z","fabpot","2023-06","Release v6.2.12"
"symfony","symfony",50771,"https://github.com/symfony/symfony/pull/50771","MERGED","2023-06-26T05:58:18Z","2023-06-26T05:58:24Z","fabpot","2023-06","Release v5.4.25"
"symfony","symfony-docs",18455,"https://github.com/symfony/symfony-docs/pull/18455","MERGED","2023-06-26T02:29:31Z","2023-06-26T08:48:06Z","janklan","2023-06","Fix incorrect placement of..."
"symfony","symfony",50770,"https://github.com/symfony/symfony/pull/50770","MERGED","2023-06-25T20:19:32Z","2023-07-03T13:00:31Z","seb-jean","2023-06","[TwigBridge] Allow to change..."
"symfony","symfony",50769,"https://github.com/symfony/symfony/pull/50769","CLOSED","2023-06-25T19:12:55Z","","helyakin","2023-06","[HttpClient] declaring..."
"symfony","symfony-docs",18454,"https://github.com/symfony/symfony-docs/pull/18454","MERGED","2023-06-25T11:45:29Z","2023-06-26T07:28:10Z","timkrase","2023-06","[Tests] Update PHPUnit..."
"symfony","symfony",50767,"https://github.com/symfony/symfony/pull/50767","MERGED","2023-06-25T10:32:24Z","2023-08-01T08:57:19Z","zim32","2023-06","[HttpKernel]..."
"symfony","ux",969,"https://github.com/symfony/ux/pull/969","MERGED","2023-06-25T01:32:51Z","2023-06-25T13:27:29Z","1ed","2023-06","[TwigComponent] Fix escaping..."
"symfony","maker-bundle",1328,"https://github.com/symfony/maker-bundle/pull/1328","MERGED","2023-06-24T17:46:12Z","2023-07-10T17:05:27Z","mdoutreluingne","2023-06","[WCM] Deleting `save` and..."
"symfony","ux",967,"https://github.com/symfony/ux/pull/967","MERGED","2023-06-23T19:08:35Z","2023-06-25T13:28:29Z","weaverryan","2023-06","[Live] Method Name changes..."
"symfony","symfony",50763,"https://github.com/symfony/symfony/pull/50763","MERGED","2023-06-23T16:24:51Z","2023-06-24T11:59:50Z","nicolas-grekas","2023-06","[DependencyInjection] Skip..."
"symfony","symfony-docs",18453,"https://github.com/symfony/symfony-docs/pull/18453","MERGED","2023-06-23T14:36:48Z","2023-06-24T12:02:05Z","thimisc","2023-06","[Validator] Remove incomplete..."
"symfony","symfony",50761,"https://github.com/symfony/symfony/pull/50761","MERGED","2023-06-23T14:10:42Z","2023-09-29T16:16:42Z","alexandre-daubois","2023-06","[DoctrineBridge] Ignore..."
"symfony","symfony",50760,"https://github.com/symfony/symfony/pull/50760","MERGED","2023-06-23T13:26:19Z","2023-06-24T06:17:56Z","nicolas-grekas","2023-06","[PhpUnitBridge] Require..."
"symfony","symfony-docs",18452,"https://github.com/symfony/symfony-docs/pull/18452","MERGED","2023-06-23T13:23:25Z","2023-06-26T07:26:53Z","javiereguiluz","2023-06","Mention Rector in the..."
"symfony","symfony-docs",18451,"https://github.com/symfony/symfony-docs/pull/18451","MERGED","2023-06-23T11:53:31Z","2023-06-24T12:00:41Z","FabienPapet","2023-06","Fix return type on custom..."
"symfony","symfony",50755,"https://github.com/symfony/symfony/pull/50755","MERGED","2023-06-23T08:59:25Z","2023-06-24T06:15:30Z","alamirault","2023-06","[Console] Improve..."
"symfony","symfony",50754,"https://github.com/symfony/symfony/pull/50754","MERGED","2023-06-23T08:58:23Z","2023-06-28T16:34:50Z","helyakin","2023-06","[HttpKernel] when configuring..."
"symfony","framework-bundle",37,"https://github.com/symfony/framework-bundle/pull/37","CLOSED","2023-06-23T08:47:00Z","","helyakin","2023-06",":bug: (kernel) when..."
"symfony","symfony",50752,"https://github.com/symfony/symfony/pull/50752","MERGED","2023-06-23T08:12:11Z","2023-06-23T08:17:59Z","javiereguiluz","2023-06","[WebProfilerBundle] Fix..."
"symfony","symfony-docs",18450,"https://github.com/symfony/symfony-docs/pull/18450","OPEN","2023-06-23T07:19:31Z","","javiereguiluz","2023-06","Show a more prominent warning..."
"symfony","recipes",1219,"https://github.com/symfony/recipes/pull/1219","MERGED","2023-06-23T07:18:05Z","2023-06-23T13:22:27Z","nicolas-grekas","2023-06","Comment <extensions> tag..."
"symfony","ux",965,"https://github.com/symfony/ux/pull/965","MERGED","2023-06-22T23:59:08Z","2023-06-23T00:00:16Z","weaverryan","2023-06","[Site] Fixing docker config..."
"symfony","ux",964,"https://github.com/symfony/ux/pull/964","MERGED","2023-06-22T19:59:24Z","2023-06-26T17:46:39Z","weaverryan","2023-06","[StimulusBundle] Fixing bug..."
"symfony","symfony",50749,"https://github.com/symfony/symfony/pull/50749","MERGED","2023-06-22T19:55:36Z","2023-06-24T06:20:08Z","weaverryan","2023-06","[AssetMapper] Allow..."
"symfony","symfony",50747,"https://github.com/symfony/symfony/pull/50747","MERGED","2023-06-22T16:35:22Z","2023-06-23T07:24:21Z","mdeboer","2023-06","[HttpKernel] Nullable and..."
"symfony","ux",963,"https://github.com/symfony/ux/pull/963","MERGED","2023-06-22T16:17:16Z","2023-06-23T00:01:44Z","kbond","2023-06","[Site] updates"
"symfony","symfony",50745,"https://github.com/symfony/symfony/pull/50745","OPEN","2023-06-22T15:47:05Z","","n-valverde","2023-06","[DependencyInjection] Add..."
"symfony","symfony-docs",18449,"https://github.com/symfony/symfony-docs/pull/18449","MERGED","2023-06-22T14:51:20Z","2023-10-16T11:58:29Z","alexandre-daubois","2023-06","Remove all 6.x `versionadded`..."
"symfony","symfony-docs",18448,"https://github.com/symfony/symfony-docs/pull/18448","MERGED","2023-06-22T11:48:34Z","2023-08-16T20:48:56Z","alexandre-daubois","2023-06","Remove all 6.x deprecations..."
"symfony","symfony-docs",18447,"https://github.com/symfony/symfony-docs/pull/18447","MERGED","2023-06-22T09:30:18Z","2023-06-22T11:35:23Z","alexandre-daubois","2023-06","[Validator] Allow single..."
"symfony","symfony-docs",18446,"https://github.com/symfony/symfony-docs/pull/18446","MERGED","2023-06-22T09:27:18Z","2023-06-22T11:19:19Z","alexandre-daubois","2023-06","[Validator] Allow single..."
"symfony","recipes-contrib",1525,"https://github.com/symfony/recipes-contrib/pull/1525","MERGED","2023-06-22T09:11:01Z","2023-06-24T15:32:41Z","lhapaipai","2023-06","update pentatrion/vite-bundle..."
"symfony","symfony",50743,"https://github.com/symfony/symfony/pull/50743","MERGED","2023-06-22T08:18:18Z","2023-06-26T07:27:39Z","bastnic","2023-06","[DependencyInjection] Skip..."
"symfony","symfony",50742,"https://github.com/symfony/symfony/pull/50742","MERGED","2023-06-22T07:48:28Z","2023-06-22T13:46:03Z","nicolas-grekas","2023-06","[Messenger] Preserve existing..."
"symfony","ux",962,"https://github.com/symfony/ux/pull/962","MERGED","2023-06-21T23:54:11Z","2023-06-22T15:04:45Z","biostaz","2023-06","[Doc] Fix variable name and..."
"symfony","symfony",50736,"https://github.com/symfony/symfony/pull/50736","MERGED","2023-06-21T20:13:06Z","2023-06-30T10:03:56Z","lyrixx","2023-06","[Serializer] Remove BC layer"
"symfony","symfony",50735,"https://github.com/symfony/symfony/pull/50735","MERGED","2023-06-21T19:45:28Z","2023-06-22T11:34:53Z","lyrixx","2023-06","[Serializer] Refactor tests..."
"symfony","symfony",50734,"https://github.com/symfony/symfony/pull/50734","MERGED","2023-06-21T19:13:31Z","2023-10-16T20:16:18Z","nlemoine","2023-06","[ErrorHandler] Improve..."
"symfony","symfony-docs",18445,"https://github.com/symfony/symfony-docs/pull/18445","MERGED","2023-06-21T17:30:20Z","2023-06-21T19:04:35Z","tacman","2023-06","[Cache] Update cache.rst"
"symfony","symfony",50730,"https://github.com/symfony/symfony/pull/50730","MERGED","2023-06-21T16:00:49Z","2023-06-21T16:22:35Z","nicolas-grekas","2023-06","[HttpFoundation] Make..."
"symfony","symfony",50729,"https://github.com/symfony/symfony/pull/50729","MERGED","2023-06-21T15:24:21Z","2023-07-07T06:12:00Z","franckranaivo","2023-06","[CssSelector] Tests on Xpath..."
"symfony","symfony",50728,"https://github.com/symfony/symfony/pull/50728","MERGED","2023-06-21T14:45:09Z","2023-06-24T09:57:36Z","nicolas-grekas","2023-06","[HttpClient] Explicitly..."
"symfony","symfony",50727,"https://github.com/symfony/symfony/pull/50727","MERGED","2023-06-21T14:28:39Z","2023-07-13T10:33:24Z","nicolas-grekas","2023-06","[DependencyInjection] Make..."
"symfony","symfony",50726,"https://github.com/symfony/symfony/pull/50726","CLOSED","2023-06-21T14:10:12Z","","franckranaivo","2023-06","[CssSelector] Tests on XPath..."
"symfony","ux",958,"https://github.com/symfony/ux/pull/958","MERGED","2023-06-21T13:02:43Z","2023-06-22T15:05:25Z","weaverryan","2023-06","[Live] Adding missing..."
"symfony","recipes",1218,"https://github.com/symfony/recipes/pull/1218","CLOSED","2023-06-21T09:57:05Z","","OskarStark","2023-06","[Notifier][Redlink] add-lines"
"symfony","symfony-docs",18441,"https://github.com/symfony/symfony-docs/pull/18441","MERGED","2023-06-21T09:16:39Z","2023-06-21T10:21:27Z","alexandre-daubois","2023-06","[DependencyInjection] Remove..."
"symfony","symfony",50724,"https://github.com/symfony/symfony/pull/50724","CLOSED","2023-06-21T07:59:52Z","","nicolas-grekas","2023-06","[Form] Add $immutable flag to..."
"symfony","recipes",1217,"https://github.com/symfony/recipes/pull/1217","MERGED","2023-06-21T06:49:45Z","2023-06-21T12:37:46Z","nicolas-grekas","2023-06","[symfony/*-notifier] Leverage..."
