org,repository,number,url,state,created_at,merged_at,user.login,month_year,title
"symfony","symfony",50723,"https://github.com/symfony/symfony/pull/50723","CLOSED","2023-06-20T21:10:19Z","","shyim","2023-06","[DependencyInjection] Allow..."
"symfony","ux",956,"https://github.com/symfony/ux/pull/956","OPEN","2023-06-20T20:16:39Z","","mina20088","2023-06","[Twig..."
"symfony","symfony",50722,"https://github.com/symfony/symfony/pull/50722","CLOSED","2023-06-20T20:15:56Z","","BASAKSemih","2023-06","[Mime][Address] Add Custom..."
"symfony","symfony-docs",18439,"https://github.com/symfony/symfony-docs/pull/18439","MERGED","2023-06-20T19:46:14Z","2023-06-21T10:04:44Z","alexandre-daubois","2023-06","Add type-hints and return..."
"symfony","symfony",50720,"https://github.com/symfony/symfony/pull/50720","CLOSED","2023-06-20T17:07:41Z","","BASAKSemih","2023-06","[Form] [MoneyType] Add..."
"symfony","recipes-contrib",1524,"https://github.com/symfony/recipes-contrib/pull/1524","MERGED","2023-06-20T15:54:17Z","2023-06-21T06:14:03Z","nicolas-grekas","2023-06","[dama/doctrine-test-bundle]..."
"symfony","recipes",1216,"https://github.com/symfony/recipes/pull/1216","MERGED","2023-06-20T15:54:06Z","2023-06-21T06:30:50Z","nicolas-grekas","2023-06","[symfony/panther] Set..."
"symfony","symfony",50718,"https://github.com/symfony/symfony/pull/50718","MERGED","2023-06-20T15:11:09Z","2023-07-13T12:19:48Z","nicolas-grekas","2023-06","[DependencyInjection] Improve..."
"symfony","symfony",50717,"https://github.com/symfony/symfony/pull/50717","CLOSED","2023-06-20T13:17:38Z","","brusch","2023-06","[Messenger Doctrine] Fixed..."
"symfony","symfony",50716,"https://github.com/symfony/symfony/pull/50716","CLOSED","2023-06-20T12:38:59Z","","brusch","2023-06","[Messenger Doctrine] Fixed..."
"symfony","sendinblue-mailer",2,"https://github.com/symfony/sendinblue-mailer/pull/2","CLOSED","2023-06-20T12:28:19Z","","etlam","2023-06","Take subject from sendinblue..."
"symfony","symfony-docs",18438,"https://github.com/symfony/symfony-docs/pull/18438","MERGED","2023-06-20T11:53:23Z","2023-06-21T10:39:35Z","alexandre-daubois","2023-06","[Console] Add SignalMap to..."
"symfony","ux",954,"https://github.com/symfony/ux/pull/954","CLOSED","2023-06-20T09:07:44Z","","gilles-g","2023-06","[TwigComponent][Example]..."
"symfony","symfony",50712,"https://github.com/symfony/symfony/pull/50712","MERGED","2023-06-20T08:59:29Z","2023-06-20T20:46:15Z","nicolas-grekas","2023-06","[FrameworkBundle] Fix..."
"symfony","symfony-docs",18434,"https://github.com/symfony/symfony-docs/pull/18434","MERGED","2023-06-20T08:24:05Z","2023-06-20T08:39:48Z","franckranaivo","2023-06","[Yaml] Typo in yaml component"
"symfony","symfony",50710,"https://github.com/symfony/symfony/pull/50710","MERGED","2023-06-20T07:35:09Z","2023-06-24T09:56:31Z","nicolas-grekas","2023-06","[FrameworkBundle] Fix setting..."
"symfony","ux",953,"https://github.com/symfony/ux/pull/953","MERGED","2023-06-19T20:36:01Z","2023-06-23T00:13:10Z","jon-ht","2023-06","[StimulusBundle] Fix..."
"symfony","symfony",50709,"https://github.com/symfony/symfony/pull/50709","MERGED","2023-06-19T20:05:32Z","2023-06-30T08:42:37Z","alamirault","2023-06","[DoctrineBridge] Improve..."
"symfony","symfony-docs",18433,"https://github.com/symfony/symfony-docs/pull/18433","MERGED","2023-06-19T15:15:45Z","2023-06-20T08:41:01Z","alexandre-daubois","2023-06","Removed some occurrences of..."
"symfony","recipes-contrib",1523,"https://github.com/symfony/recipes-contrib/pull/1523","MERGED","2023-06-19T12:11:55Z","2023-06-19T14:22:25Z","nicolas-grekas","2023-06","[dama/doctrine-test-bundle]..."
"symfony","recipes",1215,"https://github.com/symfony/recipes/pull/1215","MERGED","2023-06-19T12:01:06Z","2023-06-19T12:36:41Z","nicolas-grekas","2023-06","[symfony/panther] leverage..."
"symfony","symfony",50706,"https://github.com/symfony/symfony/pull/50706","CLOSED","2023-06-19T10:11:55Z","","sebastianstucke87","2023-06","Update return-type in..."
"symfony","symfony",50705,"https://github.com/symfony/symfony/pull/50705","MERGED","2023-06-19T09:56:06Z","2023-08-30T06:42:42Z","WoutervanderLoopNL","2023-06","[Mailer][Webhook] Add..."
"symfony","symfony",50703,"https://github.com/symfony/symfony/pull/50703","MERGED","2023-06-19T09:29:15Z","2023-06-20T09:28:12Z","jderusse","2023-06","ICU 73.2"
"symfony","symfony",50702,"https://github.com/symfony/symfony/pull/50702","CLOSED","2023-06-19T08:55:49Z","","BirdboyBolu","2023-06","Update README.md"
"symfony","symfony",50699,"https://github.com/symfony/symfony/pull/50699","MERGED","2023-06-18T20:43:10Z","2023-06-21T09:32:45Z","alli83","2023-06","[DoctrineBridge] add missing..."
"symfony","symfony",50698,"https://github.com/symfony/symfony/pull/50698","MERGED","2023-06-18T20:21:07Z","2023-06-20T10:33:51Z","francisbesset","2023-06","[HttpClient] Fix int..."
"symfony","symfony",50697,"https://github.com/symfony/symfony/pull/50697","CLOSED","2023-06-18T20:14:29Z","","francisbesset","2023-06","[HttpClient] Fix int..."
"symfony","symfony-docs",18432,"https://github.com/symfony/symfony-docs/pull/18432","CLOSED","2023-06-18T18:35:23Z","","andreybolonin","2023-06","[Perfomance] Use NVMe disks"
"symfony","symfony",50696,"https://github.com/symfony/symfony/pull/50696","MERGED","2023-06-18T15:50:55Z","2023-06-20T10:24:05Z","chalasr","2023-06","[Security] Fix log message..."
"symfony","symfony",50695,"https://github.com/symfony/symfony/pull/50695","OPEN","2023-06-18T15:39:30Z","","chalasr","2023-06","[Security] Improve error..."
"symfony","symfony-docs",18431,"https://github.com/symfony/symfony-docs/pull/18431","MERGED","2023-06-18T13:05:35Z","2023-06-19T15:47:59Z","alamirault","2023-06","Remove symfony 5.x version..."
"symfony","symfony-docs",18430,"https://github.com/symfony/symfony-docs/pull/18430","MERGED","2023-06-18T12:59:43Z","2023-06-19T08:42:03Z","alamirault","2023-06","Remove PHPUnit 5.3 references"
"symfony","symfony",50694,"https://github.com/symfony/symfony/pull/50694","MERGED","2023-06-18T12:41:15Z","2023-06-20T21:13:16Z","alamirault","2023-06","[SecurityBundle] Remove last..."
"symfony","symfony-docs",18429,"https://github.com/symfony/symfony-docs/pull/18429","MERGED","2023-06-17T17:26:56Z","2023-06-19T08:42:48Z","vinceAmstoutz","2023-06","Fix `doctrine/dbal`..."
"symfony","symfony-docs",18428,"https://github.com/symfony/symfony-docs/pull/18428","CLOSED","2023-06-17T11:59:38Z","","ThomasLandauer","2023-06","Minor improvements & bugfixes"
"symfony","symfony-docs",18427,"https://github.com/symfony/symfony-docs/pull/18427","CLOSED","2023-06-17T11:20:48Z","","xelaris","2023-06","[Uid] Use ::class to..."
"symfony","symfony",50691,"https://github.com/symfony/symfony/pull/50691","MERGED","2023-06-17T11:07:39Z","2023-06-20T10:31:58Z","jaytaph","2023-06","[Console] Aligned multiline..."
"symfony","maker-bundle",1326,"https://github.com/symfony/maker-bundle/pull/1326","MERGED","2023-06-16T15:34:58Z","2023-06-19T14:25:53Z","94noni","2023-06","Add composer `dev` keyword"
"symfony","symfony",50689,"https://github.com/symfony/symfony/pull/50689","MERGED","2023-06-16T14:47:18Z","2023-06-28T19:22:54Z","alli83","2023-06","[Cache][DoctrineBridge][Lock][Messenger]..."
"symfony","symfony-docs",18426,"https://github.com/symfony/symfony-docs/pull/18426","MERGED","2023-06-16T13:35:19Z","2023-06-19T06:25:22Z","javiereguiluz","2023-06","[Security] Remove the..."
"symfony","symfony-docs",18425,"https://github.com/symfony/symfony-docs/pull/18425","CLOSED","2023-06-16T13:19:36Z","","javiereguiluz","2023-06","Remove any mention to PHP..."
"symfony","symfony",50687,"https://github.com/symfony/symfony/pull/50687","OPEN","2023-06-16T12:20:03Z","","nikophil","2023-06","[EventDispatcher] add a way..."
"symfony","symfony",50686,"https://github.com/symfony/symfony/pull/50686","MERGED","2023-06-16T12:00:44Z","2023-06-20T10:23:06Z","valtzu","2023-06","[Messenger] Don't mark..."
"symfony","ux",951,"https://github.com/symfony/ux/pull/951","MERGED","2023-06-16T11:04:47Z","2023-06-16T17:39:10Z","weaverryan","2023-06","[Turbo] Fixing a bug where..."
"symfony","symfony-docs",18424,"https://github.com/symfony/symfony-docs/pull/18424","MERGED","2023-06-16T11:01:22Z","2023-06-19T06:28:40Z","javiereguiluz","2023-06","[Doctrine] Warn about DBAL..."
"symfony","symfony-docs",18423,"https://github.com/symfony/symfony-docs/pull/18423","MERGED","2023-06-16T10:11:12Z","2023-06-16T11:19:43Z","Leannapelham","2023-06","[VarExporter] Updating class..."
"symfony","webpack-encore-bundle",219,"https://github.com/symfony/webpack-encore-bundle/pull/219","OPEN","2023-06-16T10:07:37Z","","ThomasLandauer","2023-06","Minor rewording"
"symfony","symfony-docs",18422,"https://github.com/symfony/symfony-docs/pull/18422","MERGED","2023-06-16T09:49:31Z","2023-06-16T10:03:19Z","javiereguiluz","2023-06","[Validator] Give more details..."
"symfony","symfony",50680,"https://github.com/symfony/symfony/pull/50680","CLOSED","2023-06-16T05:51:36Z","","heiglandreas","2023-06","Mark class-constants as..."
"symfony","security-bundle",7,"https://github.com/symfony/security-bundle/pull/7","CLOSED","2023-06-16T05:47:11Z","","heiglandreas","2023-06","Mark class-constants as..."
"symfony","symfony-docs",18420,"https://github.com/symfony/symfony-docs/pull/18420","OPEN","2023-06-15T22:35:43Z","","dwgebler","2023-06","Add documentation for..."
"symfony","symfony",50679,"https://github.com/symfony/symfony/pull/50679","OPEN","2023-06-15T22:35:27Z","","dwgebler","2023-06","[Validator] Validate all..."
"symfony","symfony-docs",18419,"https://github.com/symfony/symfony-docs/pull/18419","CLOSED","2023-06-15T19:15:14Z","","alirezarahmani","2023-06","Update tags.rst"
"symfony","ux",950,"https://github.com/symfony/ux/pull/950","MERGED","2023-06-15T17:45:20Z","2023-06-16T17:41:05Z","weaverryan","2023-06","[Live] Fixing bug with..."
"symfony","symfony",50678,"https://github.com/symfony/symfony/pull/50678","CLOSED","2023-06-15T17:30:17Z","","ro0NL","2023-06","[Contracts/Deprecation] Allow..."
"symfony","symfony-docs",18418,"https://github.com/symfony/symfony-docs/pull/18418","MERGED","2023-06-15T16:12:41Z","2023-06-16T08:00:31Z","alexander-schranz","2023-06","[DependencyInjection] Fix xml..."
"symfony","symfony",50673,"https://github.com/symfony/symfony/pull/50673","MERGED","2023-06-15T14:27:17Z","2023-06-21T09:36:18Z","javaDeveloperKid","2023-06","[HttpKernel] make..."
"symfony","ux",949,"https://github.com/symfony/ux/pull/949","MERGED","2023-06-15T14:06:53Z","2023-06-19T14:24:46Z","WebMamba","2023-06","Ignore verbatim block during..."
"symfony","maker-bundle",1325,"https://github.com/symfony/maker-bundle/pull/1325","MERGED","2023-06-15T12:44:14Z","2023-07-10T17:07:36Z","pbek","2023-06","Fix typo"
"symfony","symfony",50671,"https://github.com/symfony/symfony/pull/50671","MERGED","2023-06-15T12:29:17Z","2023-06-21T09:50:54Z","Kozzi11","2023-06","[HttpClient] Fix encoding..."
"symfony","symfony",50667,"https://github.com/symfony/symfony/pull/50667","MERGED","2023-06-15T11:04:42Z","2023-06-23T07:47:22Z","andersonamuller","2023-06","Improve return type of..."
"symfony","ux",946,"https://github.com/symfony/ux/pull/946","MERGED","2023-06-15T10:00:38Z","2023-06-19T13:59:56Z","bendavies","2023-06","bump to php >=8.1 everywhere"
"symfony","symfony-docs",18417,"https://github.com/symfony/symfony-docs/pull/18417","MERGED","2023-06-15T08:48:24Z","2023-06-20T08:42:10Z","mpdude","2023-06","[Translation] Mention that..."
"symfony","symfony",50665,"https://github.com/symfony/symfony/pull/50665","MERGED","2023-06-15T07:36:53Z","2023-06-21T05:15:55Z","ro0NL","2023-06","[FrameworkBundle] Ignore..."
"symfony","recipes",1214,"https://github.com/symfony/recipes/pull/1214","MERGED","2023-06-15T07:28:34Z","2023-06-20T16:05:26Z","wouter-toppy","2023-06","[Notifier] Add Novu bridge"
"symfony","ux",945,"https://github.com/symfony/ux/pull/945","MERGED","2023-06-15T06:26:42Z","2023-06-19T18:55:36Z","Kocal","2023-06","fix(translator): generate..."
"symfony","symfony-docs",18416,"https://github.com/symfony/symfony-docs/pull/18416","MERGED","2023-06-14T21:30:22Z","2023-06-15T06:50:57Z","Enz000","2023-06","[DependencyInjection]..."
"symfony","ux",944,"https://github.com/symfony/ux/pull/944","MERGED","2023-06-14T20:45:18Z","2023-06-19T14:06:45Z","bendavies","2023-06","LiveComponents: nested..."
"symfony","symfony",50664,"https://github.com/symfony/symfony/pull/50664","CLOSED","2023-06-14T18:35:32Z","","ro0NL","2023-06","[HttpFoundation] Default..."
"symfony","symfony",50663,"https://github.com/symfony/symfony/pull/50663","MERGED","2023-06-14T16:12:16Z","2023-06-20T10:21:00Z","lyrixx","2023-06","[Console] Add `SignalMap` to..."
"symfony","symfony",50662,"https://github.com/symfony/symfony/pull/50662","MERGED","2023-06-14T15:27:17Z","2023-10-02T18:46:42Z","welcoMattic","2023-06","[FrameworkBundle] Add..."
"symfony","ux",943,"https://github.com/symfony/ux/pull/943","MERGED","2023-06-14T14:37:58Z","2023-06-14T16:06:02Z","weaverryan","2023-06","[LiveComponent] Working..."
"symfony","symfony",50660,"https://github.com/symfony/symfony/pull/50660","CLOSED","2023-06-14T13:03:38Z","","lyrixx","2023-06","Make some classes final"
"symfony","symfony",50659,"https://github.com/symfony/symfony/pull/50659","CLOSED","2023-06-14T12:51:43Z","","KerianMM","2023-06","[Console] Add Table helper..."
"symfony","symfony-docs",18415,"https://github.com/symfony/symfony-docs/pull/18415","MERGED","2023-06-14T12:18:01Z","2023-06-14T12:57:52Z","alexandre-daubois","2023-06","[Process] Remove wrong note..."
"symfony","ux",942,"https://github.com/symfony/ux/pull/942","MERGED","2023-06-14T12:04:43Z","2023-06-29T19:46:52Z","jmsche","2023-06","Stimulus controllers: allow..."
"symfony","symfony",50656,"https://github.com/symfony/symfony/pull/50656","CLOSED","2023-06-14T09:20:38Z","","Seldaek","2023-06","Only update..."
"symfony","symfony",50655,"https://github.com/symfony/symfony/pull/50655","MERGED","2023-06-14T08:27:42Z","2023-06-21T05:17:40Z","bendavies","2023-06","Revert 'Respect isRetryable..."
"symfony","flex",981,"https://github.com/symfony/flex/pull/981","MERGED","2023-06-13T21:11:16Z","2023-08-03T06:16:14Z","shyim","2023-06","fix: deprecations triggered..."
"symfony","symfony",50654,"https://github.com/symfony/symfony/pull/50654","MERGED","2023-06-13T20:32:11Z","2023-06-21T10:22:37Z","alexandre-daubois","2023-06","[Validator] Add the `message`..."
"symfony","symfony-docs",18411,"https://github.com/symfony/symfony-docs/pull/18411","MERGED","2023-06-13T20:22:23Z","2023-06-14T10:02:43Z","aurac","2023-06","[Bundles] Update wording..."
"symfony","ux",939,"https://github.com/symfony/ux/pull/939","MERGED","2023-06-13T14:59:51Z","2023-06-26T17:45:15Z","weaverryan","2023-06","Fixing old..."
"symfony","symfony-docs",18410,"https://github.com/symfony/symfony-docs/pull/18410","MERGED","2023-06-13T12:01:28Z","2023-06-14T10:05:16Z","MaxiCom","2023-06","[Security] Update..."
"symfony","symfony-docs",18409,"https://github.com/symfony/symfony-docs/pull/18409","MERGED","2023-06-13T12:00:22Z","2023-06-14T10:29:51Z","jeireff","2023-06","[Security] Update voters.rst"
"symfony","symfony-docs",18408,"https://github.com/symfony/symfony-docs/pull/18408","CLOSED","2023-06-13T10:37:19Z","","linkedupbits","2023-06","Include php opening tag in..."
"symfony","maker-bundle",1324,"https://github.com/symfony/maker-bundle/pull/1324","MERGED","2023-06-13T09:22:40Z","2023-06-13T14:12:22Z","mano-lis","2023-06","Fix(Doctrine Repository..."
"symfony","symfony",50644,"https://github.com/symfony/symfony/pull/50644","MERGED","2023-06-13T08:32:34Z","2023-06-20T20:58:49Z","bogdanmoza","2023-06","[VarDumper] Dumping DateTime..."
"symfony","symfony-docs",18407,"https://github.com/symfony/symfony-docs/pull/18407","MERGED","2023-06-13T08:20:24Z","2023-06-14T10:28:10Z","baptistepottier","2023-06","[Security] Update voters.rst"
"symfony","symfony-docs",18406,"https://github.com/symfony/symfony-docs/pull/18406","MERGED","2023-06-13T07:21:59Z","2023-06-21T09:14:20Z","alexandre-daubois","2023-06","[HttpKernel] Deprecate..."
"symfony","symfony",50641,"https://github.com/symfony/symfony/pull/50641","CLOSED","2023-06-12T18:35:25Z","","danielburger1337","2023-06","[HttpClient] Add..."
"symfony","symfony",50640,"https://github.com/symfony/symfony/pull/50640","CLOSED","2023-06-12T18:14:51Z","","mbuliard","2023-06","[FrameworkBundle][Routing]..."
"symfony","recipes-contrib",1522,"https://github.com/symfony/recipes-contrib/pull/1522","MERGED","2023-06-12T15:24:56Z","2023-06-12T16:24:31Z","jacquesbh","2023-06","[monsieurbiz/sylius-homepage-plugin]..."
"symfony","symfony",50637,"https://github.com/symfony/symfony/pull/50637","MERGED","2023-06-12T14:46:54Z","2023-06-24T09:59:45Z","Toflar","2023-06","[FrameworkBundle] Fixed..."
"symfony","symfony-docs",18404,"https://github.com/symfony/symfony-docs/pull/18404","MERGED","2023-06-12T13:05:36Z","2023-06-12T14:49:06Z","alexandre-daubois","2023-06","[Standards] Update code..."
"symfony","symfony-docs",18403,"https://github.com/symfony/symfony-docs/pull/18403","MERGED","2023-06-12T11:54:17Z","2023-06-15T07:21:53Z","alexandre-daubois","2023-06","[Console] Call command with..."
"symfony","symfony",50633,"https://github.com/symfony/symfony/pull/50633","CLOSED","2023-06-12T10:46:08Z","","fancyweb","2023-06","[HttpClient] Postpone..."
"symfony","symfony-docs",18402,"https://github.com/symfony/symfony-docs/pull/18402","CLOSED","2023-06-12T07:33:34Z","","amenophis","2023-06","[DependencyInjection] List..."
"symfony","ux",936,"https://github.com/symfony/ux/pull/936","MERGED","2023-06-11T19:47:57Z","2023-09-27T16:57:31Z","sneakyvv","2023-06","[TwigComponent] Add variable..."
"symfony","symfony-docs",18401,"https://github.com/symfony/symfony-docs/pull/18401","MERGED","2023-06-11T06:18:45Z","2023-06-12T14:01:23Z","abdellahrk","2023-06","Update asset_mapper.rst"
"symfony","symfony",50626,"https://github.com/symfony/symfony/pull/50626","OPEN","2023-06-10T08:39:28Z","","MatTheCat","2023-06","[HttpFoundation] Make..."
"symfony","symfony",50625,"https://github.com/symfony/symfony/pull/50625","MERGED","2023-06-10T07:23:18Z","2023-06-21T09:57:42Z","stloyd","2023-06","[Validator] Add missing..."
"symfony","symfony-docs",18399,"https://github.com/symfony/symfony-docs/pull/18399","MERGED","2023-06-09T19:45:30Z","2023-06-12T13:55:07Z","colinodell","2023-06","[PropertyInfo] Fix..."
"symfony","symfony",50621,"https://github.com/symfony/symfony/pull/50621","MERGED","2023-06-09T15:20:10Z","2023-06-21T09:56:22Z","Louis-Proffit","2023-06","[FrameworkBundle][Workflow]..."
"symfony","symfony-docs",18398,"https://github.com/symfony/symfony-docs/pull/18398","OPEN","2023-06-09T15:10:30Z","","Louis-Proffit","2023-06","[Workflow] feature..."
"symfony","symfony",50620,"https://github.com/symfony/symfony/pull/50620","MERGED","2023-06-09T15:07:50Z","2023-06-09T16:20:57Z","Neirda24","2023-06","[Translation][Validator] Fix..."
"symfony","symfony-docs",18396,"https://github.com/symfony/symfony-docs/pull/18396","MERGED","2023-06-09T12:42:35Z","2023-06-09T15:27:27Z","danielburger1337","2023-06","[HttpClient] Fix versionadded..."
"symfony","symfony",50615,"https://github.com/symfony/symfony/pull/50615","MERGED","2023-06-09T12:31:47Z","2023-06-20T20:45:13Z","alexandre-daubois","2023-06","[DependencyInjection]..."
"symfony","symfony",50614,"https://github.com/symfony/symfony/pull/50614","CLOSED","2023-06-09T12:05:08Z","","nikophil","2023-06","[EventDispatcher][DX] add a..."
"symfony","symfony",50613,"https://github.com/symfony/symfony/pull/50613","MERGED","2023-06-09T11:37:56Z","2023-06-30T11:56:38Z","alexandre-daubois","2023-06","[Console] Remove deprecations..."
"symfony","recipes-contrib",1521,"https://github.com/symfony/recipes-contrib/pull/1521","MERGED","2023-06-09T10:05:15Z","2023-06-10T07:21:27Z","gponty","2023-06","Add recipe for..."
"symfony","symfony",50612,"https://github.com/symfony/symfony/pull/50612","CLOSED","2023-06-09T07:31:56Z","","cifren","2023-06","feat(oidc): improve..."
"symfony","symfony-docs",18391,"https://github.com/symfony/symfony-docs/pull/18391","MERGED","2023-06-09T05:25:41Z","2023-06-14T10:50:41Z","ndench","2023-06","[Serializer] Document..."
