Submitter,Total_PRs,Status
basil,2551,
MarkEWaite,2042,
dduportal,1974,
timja,1568,
jglick,1560,
lemeurherve,1526,
NotMyFault,1381,
kmartens27,1218,
jtnord,947,
daniel-beck,831,
krisstern,679,
alecharp,596,
uhafner,529,
gounthar,453,
aneveux,333,
dwnusbaum,308,
Vlatombe,295,
Jagrutiti,274,
codecov,251,
olamy,249,
smerle33,225,
github-code-scanning,211,
halkeye,203,
github-actions,185,
mawinter69,172,new
zbynek,169,
mPokornyETM,156,
car-roll,144,new
Vandit1604,141,
janfaracik,141,
kinow,139,new
c00ler,135,
bguerin,131,new
rsandell,128,
AppVeyorBot,126,
b-fisher-cb,,churned
LizGaudet,,churned
yaroslavafenkin,,churned
dheerajodha,,churned
