,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09
strangelookingnerd,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,1,0,2,1,2,5,2,0,0,0,1,10,1,1,0,2,3,0,2,2,2,10,0,1,6,14,296,71,511,17
MarkEWaite,43,39,42,48,31,36,31,32,38,53,51,35,43,64,58,45,28,17,37,38,54,76,89,43,52,48,104,99,43,19,34,76,61,39,172,91,147,54,43,65,59,126,136,171,85,113,81,143,76,22,44,31,79,59,72,51,41
basil,1,21,4,4,13,18,13,4,2,32,7,25,30,31,30,24,92,51,43,71,58,96,232,282,158,90,197,161,132,96,97,153,135,94,284,84,96,65,172,196,176,127,88,125,79,50,52,54,61,23,85,69,106,71,56,71,73
dduportal,0,0,0,0,1,0,0,0,0,0,0,11,21,15,55,42,42,57,11,42,43,51,86,31,51,39,43,54,66,42,50,54,37,67,63,34,27,40,63,91,97,75,52,82,104,62,69,47,77,21,32,28,54,41,81,123,94
jonesbusy,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,5,1,1,0,21,2,5,3,7,4,9,14,30,28,16,28,16,16,30,36,47,97,57,36,28,20,19,32,39,126,156
lemeurherve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,69,59,56,36,53,43,40,67,53,54,98,96,79,73,72,149,101,61,61,106,37,60,75,115,98,19,57,96,36,33,48,71,34,0,0
gounthar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,3,0,5,20,15,7,1,6,5,2,9,13,14,12,36,89,14,6,25,24,44,40,33,53,78,57,42
smerle33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,19,32,16,30,16,7,10,34,34,28,19,13,15,42,22,30,17,6,21,48,35,32,36,49,23,47,31,13,38,22,7,19
jglick,56,18,31,51,10,30,40,36,56,72,52,4,19,19,50,29,36,39,28,8,26,36,65,46,50,22,43,23,72,44,55,32,17,27,40,29,51,29,52,22,55,22,45,18,28,32,15,27,33,33,26,15,15,3,25,31,24
mawinter69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,8,11,23,12,1,0,0,6,2,0,8,14,19,16,19,13,15,17,23,26,9,21,13,15,44,13,15,27,3
NotMyFault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,12,33,34,64,133,111,42,28,62,87,79,106,133,91,53,64,77,105,90,293,86,83,16,16,17,21,58,17,34,14,8,0,4,3,4
uhafner,20,14,12,18,15,26,16,29,18,6,12,11,35,41,10,14,13,4,9,24,6,14,32,18,9,16,7,2,4,16,11,12,18,8,12,3,9,2,30,16,31,13,5,0,18,33,18,10,39,27,4,11,9,15,3,9,13
daniel-beck,7,26,38,34,31,16,25,40,30,19,18,8,14,15,40,52,34,15,9,10,10,8,39,20,12,22,33,11,17,25,68,38,30,22,19,6,15,18,18,5,7,7,15,27,18,26,10,4,9,16,26,19,8,5,11,13,12
timja,65,49,60,73,44,56,94,72,56,43,34,88,53,27,69,44,44,39,40,59,57,44,30,57,64,37,27,25,58,53,33,13,26,19,18,22,6,8,67,47,24,9,15,35,9,3,2,17,14,8,7,16,18,14,13,13,12
Vlatombe,11,12,12,16,14,15,4,8,13,14,21,8,7,11,1,6,7,16,5,4,20,29,37,11,8,9,18,5,19,5,1,10,7,7,7,2,26,8,8,2,14,6,3,9,11,11,4,14,3,8,18,1,20,9,7,8,15
kmartens27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,15,6,12,24,21,16,5,8,4,15,18,2,6,15,7,5,9,9,7,7,9,5,12,8,3,0,20,17
janfaracik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,9,5,4,9,10,20,24,10,21,7,12,13,9,3,3,5,19,12,16,11,3,22,0,0,5,11,3,5,2,25,17,12,3,13,6
jtnord,5,2,3,4,2,4,3,0,1,9,3,8,0,5,11,17,5,13,4,11,11,11,9,0,13,11,6,4,10,13,11,20,4,7,9,5,6,10,31,24,15,14,9,11,10,8,3,4,5,0,6,8,24,20,9,2,7
krisstern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,0,0,5,7,7,2,4,5,13,6,8,7,8,5,0,4,8,17,10,6,7,5,11,6,10,1,0,4
sridamul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13,4,3,2,14,19,12,0
viceice,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,32,0,5,20,13,0,0
alecharp,0,0,2,1,0,2,5,1,1,0,0,3,6,10,15,5,2,1,0,0,0,0,5,1,1,6,1,4,11,5,7,3,4,33,20,6,15,5,13,22,10,9,2,1,3,10,0,0,11,13,15,9,2,1,5,0,4
olamy,2,6,9,7,5,10,3,1,3,11,5,4,4,13,18,11,5,12,4,4,3,7,6,5,2,21,6,2,6,2,3,11,4,2,7,1,3,9,11,4,2,10,1,14,6,3,4,2,2,4,13,7,5,8,3,3,15
nikita-tkachenko-datadog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,0,1,0,13,8,6,9,6,4,3,3,16
StefanSpieker,8,5,1,12,3,4,11,7,1,10,10,8,4,6,0,4,8,3,2,4,9,23,3,6,1,9,2,1,5,4,0,3,6,9,21,23,3,6,5,4,3,1,3,6,3,7,6,2,5,3,3,7,4,1,2,7,10
zbynek,5,16,5,20,6,7,1,2,5,9,8,5,7,7,0,1,21,7,14,10,6,3,7,2,5,4,9,18,2,1,0,11,11,10,10,1,6,6,12,1,0,4,5,0,11,3,6,8,5,0,11,9,3,2,2,2,2
jayfranco999 (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,10,10,13
shlomomdahan (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,18,5,0
damianszczepanik,2,1,0,0,1,3,1,1,1,0,1,0,2,6,3,3,0,0,6,5,2,3,2,0,0,4,1,3,4,1,1,0,1,6,5,2,4,1,7,0,1,7,5,2,0,8,4,10,9,2,2,6,1,2,1,0,0
cyrille-leclerc (new),0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,10,3,1,2,2,3,9,19,11,13,13,6,4,6,2,2,4,2,0,1,0,2,3,6,0,2,0,2,10,5,0,2,0,0,0,0,0,11,15,4,6
dwnusbaum,15,2,17,11,17,9,19,16,15,8,11,0,2,8,1,1,1,0,5,1,1,0,2,5,2,3,4,3,11,10,4,0,3,7,11,3,3,1,2,0,2,6,5,16,3,3,1,2,5,3,3,6,2,0,0,9,7
mPokornyETM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,1,0,0,11,13,1,8,3,3,2,1,5,0,2,3,0,11,7,10,3,0,5,3,1,0,0,1
vishalhcl-5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,2,0,3,3,6,7,1,3,4,9,0,2,3,4,4,3,7,1,1,2
waltwilo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,5,4,5,2,2,1,3,1
maksudur-rahman-maruf (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,9,2,4,1,2,3,3,5
rahulsom (churned),0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,1,0,0,0,0,3,3,0,0,0,8,49,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ARUS2023 (churned),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0,0
car-roll (churned),2,2,4,6,1,2,5,8,2,4,10,0,0,8,7,15,21,11,2,5,10,0,14,25,6,5,7,7,2,0,2,2,3,2,3,0,4,0,1,0,7,0,3,1,23,4,4,0,0,0,0,2,0,0,0,0,0
BobDu (churned),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,2,5,5,1,0,0,0
