PR_ref,commenter,month
"jenkinsci/active-directory-plugin/196","jglick","2024-08"
"jenkinsci/active-directory-plugin/196","jglick","2024-08"
"jenkinsci/active-directory-plugin/196","jglick","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jtnord","2024-08"
"jenkinsci/active-directory-plugin/196","jglick","2024-08"
"jenkinsci/active-directory-plugin/196","jglick","2024-08"
"jenkinsci/plugin-modernizer-tool/156","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/156","sridamul","2024-08"
"jenkinsci/git-plugin/1627","MarkEWaite","2024-08"
"jenkinsci/nested-view-plugin/47","judovana","2024-08"
"jenkinsci/git-plugin/1625","MarkEWaite","2024-08"
"jenkinsci/bom/3425","MarkEWaite","2024-08"
"jenkinsci/checkmarx-ast-scanner-plugin/304","AlvoBen","2024-08"
"jenkinsci/checkmarx-ast-scanner-plugin/304","tamarleviCm","2024-08"
"jenkinsci/jenkins/9522","timja","2024-08"
"jenkinsci/jenkins/9522","MarkEWaite","2024-08"
"jenkinsci/git-plugin/1619","MarkEWaite","2024-08"
"jenkinsci/jenkins/9521","janfaracik","2024-08"
"jenkinsci/jenkins/9521","timja","2024-08"
"jenkinsci/jenkins/9521","janfaracik","2024-08"
"jenkinsci/jenkins/9521","janfaracik","2024-08"
"jenkinsci/jenkins/9521","timja","2024-08"
"jenkinsci/jenkins/9521","daniel-beck","2024-08"
"jenkinsci/jenkins/9521","daniel-beck","2024-08"
"jenkinsci/jenkins/9521","janfaracik","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/147","sridamul","2024-08"
"jenkinsci/job-config-history-plugin/321","jglick","2024-08"
"jenkinsci/job-config-history-plugin/321","jglick","2024-08"
"jenkinsci/job-config-history-plugin/321","StefanSpieker","2024-08"
"jenkinsci/snyk-security-scanner-plugin/150","PeterSchafer","2024-08"
"jenkinsci/snyk-security-scanner-plugin/150","PeterSchafer","2024-08"
"jenkinsci/synopsys-detect-plugin/60","niravrsynopsys","2024-08"
"jenkinsci/synopsys-detect-plugin/60","andrian-sevastyanov","2024-08"
"jenkinsci/jenkins/9520","janfaracik","2024-08"
"jenkinsci/jenkins/9520","mawinter69","2024-08"
"jenkinsci/jenkins/9520","janfaracik","2024-08"
"jenkinsci/jenkins/9520","scherler","2024-08"
"jenkinsci/jenkins/9520","timja","2024-08"
"jenkinsci/jenkins/9520","daniel-beck","2024-08"
"jenkinsci/jenkins/9520","scherler","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/674","AppVeyorBot","2024-08"
"jenkinsci/plugin-modernizer-tool/146","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/145","sridamul","2024-08"
"jenkinsci/jenkins/9519","timja","2024-08"
"jenkinsci/jenkins/9519","timja","2024-08"
"jenkinsci/jenkins/9519","mawinter69","2024-08"
"jenkinsci/jenkins/9519","timja","2024-08"
"jenkinsci/jenkins/9519","mawinter69","2024-08"
"jenkinsci/plugin-modernizer-tool/141","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/141","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/141","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/141","gounthar","2024-08"
"jenkinsci/plugin-modernizer-tool/140","gounthar","2024-08"
"jenkinsci/bitbucket-branch-source-plugin/867","dwnusbaum","2024-08"
"jenkinsci/bitbucket-branch-source-plugin/867","dwnusbaum","2024-08"
"jenkinsci/bitbucket-branch-source-plugin/867","Dohbedoh","2024-08"
"jenkinsci/bitbucket-branch-source-plugin/867","Dohbedoh","2024-08"
"jenkinsci/bitbucket-branch-source-plugin/867","Dohbedoh","2024-08"
"jenkinsci/plugin-modernizer-tool/247","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/246","gounthar","2024-08"
"jenkinsci/build-user-vars-plugin/138","fabiodcasilva","2024-08"
"jenkinsci/build-user-vars-plugin/138","basil","2024-08"
"jenkinsci/jenkins-test-harness/825","olamy","2024-08"
"jenkinsci/plugin-modernizer-tool/245","gounthar","2024-08"
"jenkinsci/matrix-auth-plugin/163","daniel-beck","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","jonesbusy","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","jonesbusy","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/custom-folder-icon-plugin/373","strangelookingnerd","2024-08"
"jenkinsci/pipeline-graph-view-plugin/491","timja","2024-08"
"jenkinsci/docker-agent/866","dduportal","2024-08"
"jenkinsci/bitbucket-push-and-pull-request-plugin/339","julioc-p","2024-08"
"jenkinsci/description-setter-plugin/50","MarkEWaite","2024-08"
"jenkinsci/slack-plugin/1004","timja","2024-08"
"jenkinsci/slack-plugin/1004","timja","2024-08"
"jenkinsci/build-history-metrics-plugin/40","jonesbusy","2024-08"
"jenkinsci/build-history-metrics-plugin/40","NotMyFault","2024-08"
"jenkinsci/build-history-metrics-plugin/40","jonesbusy","2024-08"
"jenkinsci/mina-sshd-api-plugin/114","olamy","2024-08"
"jenkinsci/winstone/409","MarkEWaite","2024-08"
"jenkinsci/plugin-compat-tester/701","basil","2024-08"
"jenkinsci/plugin-compat-tester/701","jtnord","2024-08"
"jenkinsci/bom/3507","basil","2024-08"
"jenkinsci/badge-plugin/184","MarkEWaite","2024-08"
"jenkinsci/plugin-modernizer-tool/233","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/233","gounthar","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/679","AppVeyorBot","2024-08"
"jenkinsci/jenkins/9674","Vlatombe","2024-08"
"jenkinsci/jenkins/9674","Vlatombe","2024-08"
"jenkinsci/jenkins/9674","Vlatombe","2024-08"
"jenkinsci/jenkins/9674","Vlatombe","2024-08"
"jenkinsci/jenkins/9674","jglick","2024-08"
"jenkinsci/jenkins/9674","jglick","2024-08"
"jenkinsci/jenkins/9674","jglick","2024-08"
"jenkinsci/jenkins/9674","jglick","2024-08"
"jenkinsci/jenkins/9674","jglick","2024-08"
"jenkinsci/jenkins/9674","Vlatombe","2024-08"
"jenkinsci/jenkins/9673","jglick","2024-08"
"jenkinsci/jenkins/9673","Vlatombe","2024-08"
"jenkinsci/jenkins/9673","jglick","2024-08"
"jenkinsci/jenkins/9673","Vlatombe","2024-08"
"jenkinsci/jenkins/9673","jglick","2024-08"
"jenkinsci/bom/3505","MarkEWaite","2024-08"
"jenkinsci/promoted-builds-plugin/286","basil","2024-08"
"jenkinsci/promoted-builds-plugin/286","basil","2024-08"
"jenkinsci/promoted-builds-plugin/286","MarkEWaite","2024-08"
"jenkinsci/promoted-builds-plugin/286","basil","2024-08"
"jenkinsci/maven-hpi-plugin/652","basil","2024-08"
"jenkinsci/jenkins/9672","basil","2024-08"
"jenkinsci/jenkins/9672","MarkEWaite","2024-08"
"jenkinsci/jenkins/9672","vwagh-dev","2024-08"
"jenkinsci/configuration-as-code-plugin/2552","basil","2024-08"
"jenkinsci/bom/3502","MarkEWaite","2024-08"
"jenkinsci/bom/3502","basil","2024-08"
"jenkinsci/bom/3502","basil","2024-08"
"jenkinsci/pom/603","basil","2024-08"
"jenkinsci/pom/601","basil","2024-08"
"jenkinsci/jenkins/9667","scherler","2024-08"
"jenkinsci/jenkins/9667","janfaracik","2024-08"
"jenkinsci/jenkins/9667","scherler","2024-08"
"jenkinsci/jenkins/9667","janfaracik","2024-08"
"jenkinsci/jenkins/9667","timja","2024-08"
"jenkinsci/jenkins/9667","timja","2024-08"
"jenkinsci/jenkins/9667","timja","2024-08"
"jenkinsci/jenkins/9667","janfaracik","2024-08"
"jenkinsci/jenkins/9667","scherler","2024-08"
"jenkinsci/jenkins/9667","timja","2024-08"
"jenkinsci/bom/3494","basil","2024-08"
"jenkinsci/report-jtreg-plugin/37","patrikcerbak","2024-08"
"jenkinsci/report-jtreg-plugin/37","judovana","2024-08"
"jenkinsci/hpe-application-automation-tools-plugin/678","AppVeyorBot","2024-08"
"jenkinsci/stapler/577","timja","2024-08"
"jenkinsci/stapler/577","Wadeck","2024-08"
"jenkinsci/stapler/577","timja","2024-08"
"jenkinsci/stapler/577","Wadeck","2024-08"
"jenkinsci/jenkins/9665","jglick","2024-08"
"jenkinsci/jenkins/9665","MarkEWaite","2024-08"
"jenkinsci/jenkins/9665","MarkEWaite","2024-08"
"jenkinsci/jenkins/9665","jglick","2024-08"
"jenkinsci/jenkins/9665","jglick","2024-08"
"jenkinsci/job-dsl-plugin/1453","basil","2024-08"
"jenkinsci/job-dsl-plugin/1453","basil","2024-08"
"jenkinsci/pipeline-model-definition-plugin/736","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/929","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/929","dwnusbaum","2024-08"
"jenkinsci/workflow-cps-plugin/929","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/929","dwnusbaum","2024-08"
"jenkinsci/workflow-cps-plugin/929","jglick","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","timja","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","basil","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","mawinter69","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","basil","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","mawinter69","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","basil","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","mawinter69","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","basil","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","timja","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","timja","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","mawinter69","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","timja","2024-08"
"jenkinsci/configuration-as-code-plugin/2551","mawinter69","2024-08"
"jenkinsci/acceptance-test-harness/1690","timja","2024-08"
"jenkinsci/jenkins/9663","MarkEWaite","2024-08"
"jenkinsci/jenkins/9663","MarkEWaite","2024-08"
"jenkinsci/jenkins/9663","jglick","2024-08"
"jenkinsci/acceptance-test-harness/1687","timja","2024-08"
"jenkinsci/bom/3490","basil","2024-08"
"jenkinsci/jenkins/9662","MarkEWaite","2024-08"
"jenkinsci/jenkins/9662","timja","2024-08"
"jenkinsci/git-plugin/1646","MarkEWaite","2024-08"
"jenkinsci/git-plugin/1646","MarkEWaite","2024-08"
"jenkinsci/git-plugin/1646","mohdishaq786","2024-08"
"jenkinsci/git-plugin/1646","mohdishaq786","2024-08"
"jenkinsci/git-plugin/1646","MarkEWaite","2024-08"
"jenkinsci/git-plugin/1646","mohdishaq786","2024-08"
"jenkinsci/git-plugin/1646","MarkEWaite","2024-08"
"jenkinsci/ecutest-plugin/715","ErikRehmTT","2024-08"
"jenkinsci/plugin-modernizer-tool/231","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/230","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/230","gounthar","2024-08"
"jenkinsci/jenkins/9661","daniel-beck","2024-08"
"jenkinsci/jenkins/9661","qyl27","2024-08"
"jenkinsci/jenkins/9661","timja","2024-08"
"jenkinsci/jenkins/9658","timja","2024-08"
"jenkinsci/plugin-modernizer-tool/226","gounthar","2024-08"
"jenkinsci/plugin-modernizer-tool/226","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/226","gounthar","2024-08"
"jenkinsci/plugin-modernizer-tool/226","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/226","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/226","gounthar","2024-08"
"jenkinsci/plugin-modernizer-tool/226","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/223","gounthar","2024-08"
"jenkinsci/plugin-modernizer-tool/223","sridamul","2024-08"
"jenkinsci/workflow-cps-plugin/925","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/925","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/925","dwnusbaum","2024-08"
"jenkinsci/workflow-cps-plugin/925","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/925","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/925","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/925","dwnusbaum","2024-08"
"jenkinsci/jenkins/9654","janfaracik","2024-08"
"jenkinsci/jenkins/9654","NotMyFault","2024-08"
"jenkinsci/jenkins/9654","timja","2024-08"
"jenkinsci/plugin-modernizer-tool/222","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/222","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/222","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/222","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/222","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/222","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/222","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/222","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/221","gounthar","2024-08"
"jenkinsci/workflow-cps-plugin/923","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/923","jglick","2024-08"
"jenkinsci/jenkins/9653","jglick","2024-08"
"jenkinsci/jenkins/9653","dwnusbaum","2024-08"
"jenkinsci/jenkins/9653","dwnusbaum","2024-08"
"jenkinsci/jenkins/9653","dwnusbaum","2024-08"
"jenkinsci/jenkins/9653","jglick","2024-08"
"jenkinsci/workflow-cps-plugin/922","jglick","2024-08"
"jenkinsci/hashicorp-vault-plugin/336","bluesliverx","2024-08"
"jenkinsci/hashicorp-vault-plugin/336","dwnusbaum","2024-08"
"jenkinsci/hashicorp-vault-plugin/336","bluesliverx","2024-08"
"jenkinsci/hashicorp-vault-plugin/336","dwnusbaum","2024-08"
"jenkinsci/hashicorp-vault-plugin/336","bluesliverx","2024-08"
"jenkinsci/simple-theme-plugin/215","TobiX","2024-08"
"jenkinsci/oic-auth-plugin/373","michael-doubez","2024-08"
"jenkinsci/plasticscm-plugin/80","pablobayarri","2024-08"
"jenkinsci/leapwork-plugin/43","sgpSumit","2024-08"
"jenkinsci/plugin-modernizer-tool/217","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/217","gounthar","2024-08"
"jenkinsci/stapler/575","daniel-beck","2024-08"
"jenkinsci/stapler/575","basil","2024-08"
"jenkinsci/stapler/575","basil","2024-08"
"jenkinsci/gitlab-branch-source-plugin/438","trinaryouroboros","2024-08"
"jenkinsci/gitlab-branch-source-plugin/438","MarkEWaite","2024-08"
"jenkinsci/gitlab-branch-source-plugin/438","MarkEWaite","2024-08"
"jenkinsci/gitlab-branch-source-plugin/438","MarkEWaite","2024-08"
"jenkinsci/gitlab-branch-source-plugin/438","MarkEWaite","2024-08"
"jenkinsci/gitlab-branch-source-plugin/438","basil","2024-08"
"jenkinsci/jenkins/9649","timja","2024-08"
"jenkinsci/jenkins/9649","StefanSpieker","2024-08"
"jenkinsci/jenkins/9649","janfaracik","2024-08"
"jenkinsci/jenkins/9649","mawinter69","2024-08"
"jenkinsci/hashicorp-vault-plugin/335","jetersen","2024-08"
"jenkinsci/mabl-integration-plugin/72","taylor-fuller","2024-08"
"jenkinsci/mabl-integration-plugin/72","simonychoy","2024-08"
"jenkinsci/junit-plugin/640","olamy","2024-08"
"jenkinsci/junit-plugin/640","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/640","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/640","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/640","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/640","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/640","MarkEWaite","2024-08"
"jenkinsci/jenkins/9648","mawinter69","2024-08"
"jenkinsci/jenkins/9648","timja","2024-08"
"jenkinsci/jenkins/9648","timja","2024-08"
"jenkinsci/jenkins/9648","timja","2024-08"
"jenkinsci/jenkins/9648","SNanda8895","2024-08"
"jenkinsci/plugin-modernizer-tool/216","jonesbusy","2024-08"
"jenkinsci/jenkins/9645","dwnusbaum","2024-08"
"jenkinsci/jenkins/9645","dwnusbaum","2024-08"
"jenkinsci/jenkins/9645","dwnusbaum","2024-08"
"jenkinsci/jenkins/9645","Vlatombe","2024-08"
"jenkinsci/jenkins/9645","Vlatombe","2024-08"
"jenkinsci/jenkins/9645","dwnusbaum","2024-08"
"jenkinsci/jenkins/9645","StefanSpieker","2024-08"
"jenkinsci/jenkins/9645","jglick","2024-08"
"jenkinsci/jenkins/9644","timja","2024-08"
"jenkinsci/jenkins/9644","daniel-beck","2024-08"
"jenkinsci/jenkins/9644","Dohbedoh","2024-08"
"jenkinsci/plugin-modernizer-tool/214","gounthar","2024-08"
"jenkinsci/plugin-modernizer-tool/212","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/212","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/212","gounthar","2024-08"
"jenkinsci/cloudbees-folder-plugin/419","jglick","2024-08"
"jenkinsci/cloudbees-folder-plugin/419","jglick","2024-08"
"jenkinsci/jenkins/9641","timja","2024-08"
"jenkinsci/workflow-durable-task-step-plugin/393","jglick","2024-08"
"jenkinsci/workflow-durable-task-step-plugin/393","Vlatombe","2024-08"
"jenkinsci/bom/3480","timja","2024-08"
"jenkinsci/bom/3480","jonesbusy","2024-08"
"jenkinsci/bom/3480","timja","2024-08"
"jenkinsci/bom/3480","basil","2024-08"
"jenkinsci/copyartifact-plugin/238","MarkEWaite","2024-08"
"jenkinsci/jenkins-multijob-plugin/370","balakine","2024-08"
"jenkinsci/jenkins-multijob-plugin/370","balakine","2024-08"
"jenkinsci/jenkins-multijob-plugin/370","StefanSpieker","2024-08"
"jenkinsci/jenkins-multijob-plugin/370","balakine","2024-08"
"jenkinsci/github-branch-source-plugin/804","jglick","2024-08"
"jenkinsci/plasticscm-plugin/76","strangelookingnerd","2024-08"
"jenkinsci/plasticscm-plugin/76","mig42","2024-08"
"jenkinsci/plasticscm-plugin/76","strangelookingnerd","2024-08"
"jenkinsci/plasticscm-plugin/76","mig42","2024-08"
"jenkinsci/jenkins/9637","zbynek","2024-08"
"jenkinsci/jenkins/9637","daniel-beck","2024-08"
"jenkinsci/plugin-modernizer-tool/210","gounthar","2024-08"
"jenkinsci/plugin-modernizer-tool/209","gounthar","2024-08"
"jenkinsci/git-plugin/1641","MarkEWaite","2024-08"
"jenkinsci/git-plugin/1641","MarkEWaite","2024-08"
"jenkinsci/mabl-integration-plugin/71","simonychoy","2024-08"
"jenkinsci/mabl-integration-plugin/71","evaferreira","2024-08"
"jenkinsci/appscan-plugin/227","kripajoym","2024-08"
"jenkinsci/appscan-plugin/227","mattmurp","2024-08"
"jenkinsci/appscan-plugin/227","mattmurp","2024-08"
"jenkinsci/appscan-plugin/227","mattmurp","2024-08"
"jenkinsci/appscan-plugin/227","mattmurp","2024-08"
"jenkinsci/appscan-plugin/227","kripajoym","2024-08"
"jenkinsci/appscan-plugin/227","kripajoym","2024-08"
"jenkinsci/appscan-plugin/227","vishalhcl-5960","2024-08"
"jenkinsci/appscan-plugin/227","vishalhcl-5960","2024-08"
"jenkinsci/appscan-plugin/227","vishalhcl-5960","2024-08"
"jenkinsci/appscan-plugin/227","vishalhcl-5960","2024-08"
"jenkinsci/appscan-plugin/227","kripajoym","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/639","basil","2024-08"
"jenkinsci/junit-plugin/639","timja","2024-08"
"jenkinsci/git-parameter-plugin/130","camjcorley","2024-08"
"jenkinsci/notification-plugin/51","jonesbusy","2024-08"
"jenkinsci/github-checks-plugin/396","timja","2024-08"
"jenkinsci/github-checks-plugin/396","jeromepochat","2024-08"
"jenkinsci/github-checks-plugin/396","dwnusbaum","2024-08"
"jenkinsci/github-checks-plugin/396","timja","2024-08"
"jenkinsci/github-checks-plugin/396","jeromepochat","2024-08"
"jenkinsci/warnings-ng-plugin/1814","KalleOlaviNiemitalo","2024-08"
"jenkinsci/plugin-modernizer-tool/203","gounthar","2024-08"
"jenkinsci/jira-plugin/613","basil","2024-08"
"jenkinsci/jira-plugin/613","rantoniuk","2024-08"
"jenkinsci/jira-plugin/613","basil","2024-08"
"jenkinsci/jira-plugin/613","alecharp","2024-08"
"jenkinsci/jira-plugin/613","basil","2024-08"
"jenkinsci/jira-plugin/613","olamy","2024-08"
"jenkinsci/jira-plugin/613","rantoniuk","2024-08"
"jenkinsci/jira-plugin/613","rantoniuk","2024-08"
"jenkinsci/jira-plugin/613","rantoniuk","2024-08"
"jenkinsci/jira-plugin/613","basil","2024-08"
"jenkinsci/plugin-modernizer-tool/202","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/202","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/202","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/202","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/201","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/201","sridamul","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/plugin-modernizer-tool/201","jonesbusy","2024-08"
"jenkinsci/github-branch-source-plugin/803","dwnusbaum","2024-08"
"jenkinsci/github-branch-source-plugin/803","thiencisco","2024-08"
"jenkinsci/github-branch-source-plugin/803","jeromepochat","2024-08"
"jenkinsci/github-branch-source-plugin/803","jeromepochat","2024-08"
"jenkinsci/github-branch-source-plugin/803","jglick","2024-08"
"jenkinsci/junit-plugin/638","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/638","basil","2024-08"
"jenkinsci/junit-plugin/638","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/638","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/638","dwnusbaum","2024-08"
"jenkinsci/junit-plugin/638","basil","2024-08"
"jenkinsci/junit-plugin/638","timja","2024-08"
"jenkinsci/jenkins/9631","MarkEWaite","2024-08"
"jenkinsci/docker/1917","dduportal","2024-08"
"jenkinsci/trilead-ssh2/198","Elisedlund-ericsson","2024-08"
"jenkinsci/trilead-ssh2/198","kuisathaverat","2024-08"
"jenkinsci/trilead-ssh2/198","kuisathaverat","2024-08"
"jenkinsci/trilead-ssh2/198","kuisathaverat","2024-08"
"jenkinsci/trilead-ssh2/198","Experrior","2024-08"
"jenkinsci/trilead-ssh2/198","kuisathaverat","2024-08"
"jenkinsci/trilead-ssh2/198","Experrior","2024-08"
"jenkinsci/trilead-ssh2/198","Elisedlund-ericsson","2024-08"
"jenkinsci/trilead-ssh2/198","kuisathaverat","2024-08"
"jenkinsci/trilead-ssh2/198","kuisathaverat","2024-08"
"jenkinsci/git-plugin/1640","MarkEWaite","2024-08"
"jenkinsci/parameterized-remote-trigger-plugin/89","vwagh-dev","2024-08"
"jenkinsci/parameterized-remote-trigger-plugin/89","alecharp","2024-08"
"jenkinsci/parameterized-remote-trigger-plugin/89","basil","2024-08"
"jenkinsci/thycotic-secret-server-plugin/29","delinea-rajani","2024-08"
"jenkinsci/thycotic-secret-server-plugin/29","delinea-rajani","2024-08"
"jenkinsci/thycotic-secret-server-plugin/29","delinea-rajani","2024-08"
"jenkinsci/thycotic-secret-server-plugin/29","delinea-rajani","2024-08"
"jenkinsci/thycotic-secret-server-plugin/29","delinea-rajani","2024-08"
