org,repository,url,state,created_at,merged_at,user.login,title
"gradle","gradle","https://github.com/gradle/gradle/pull/14143","closed","2020-08-14T11:39:00Z","2020-08-19T12:11:13Z","melix","Clarify intent of providing a configuration as a dependency"
"gradle","gradle","https://github.com/gradle/gradle/pull/13992","closed","2020-08-03T21:11:34Z","2020-08-19T09:06:36Z","SheliakLyr","Fixed worker leaking its classpath to compilation classpath in ZincScâ€¦"
"gradle","gradle","https://github.com/gradle/gradle/pull/14068","closed","2020-08-09T23:54:31Z","2020-08-24T13:31:17Z","Miehau","Support for groovy 4"
"gradle","gradle","https://github.com/gradle/gradle/pull/14138","closed","2020-08-14T00:28:37Z","2020-08-28T12:51:02Z","rpalcolea","RepositoryContentDescriptor: support for version ranges when including/excluding by version"
"gradle","gradle","https://github.com/gradle/gradle/pull/14089","closed","2020-08-10T20:08:26Z","2020-08-14T00:40:56Z","MatthiasRobbers","Update ""State of support in popular annotation processors"""
"gradle","gradle","https://github.com/gradle/gradle/pull/14150","closed","2020-08-14T21:49:31Z","2020-08-17T19:11:29Z","vlsi","Avoid corruption of surrogate pairs in CopySpec filtering"
"gradle","gradle","https://github.com/gradle/gradle/pull/14109","closed","2020-08-12T09:02:31Z","2020-08-12T12:45:31Z","oehme","Fix incremental annotation processing"
"gradle","gradle","https://github.com/gradle/gradle/pull/13993","closed","2020-08-03T21:31:55Z","2020-12-03T20:53:35Z","jonnybbb","Ensure test-retry-plugin usages are visible in gradle"
"gradle","gradle","https://github.com/gradle/gradle/pull/14104","closed","2020-08-12T00:00:08Z","2020-08-12T00:00:59Z","adammurdoch","Address some deadlocks when using artifact transforms"
"gradle","gradle","https://github.com/gradle/gradle/pull/14035","closed","2020-08-06T05:31:28Z","2020-08-06T05:31:37Z","adammurdoch","Reduce the amount of heap retained by resolved project dependencies"
"gradle","gradle","https://github.com/gradle/gradle/pull/14020","closed","2020-08-05T07:36:12Z","2020-08-05T07:36:28Z","adammurdoch","Ensure that tooling API client receives correct task operation results"
"gradle","gradle","https://github.com/gradle/gradle/pull/13981","closed","2020-08-03T05:29:29Z","2020-08-03T05:30:06Z","adammurdoch","Fix build logic instrumentation when a static interface method creates an instance of a serializable lambda"
"gradle","gradle","https://github.com/gradle/gradle/pull/14119","closed","2020-08-12T16:50:47Z","2020-09-23T17:11:37Z","JLLeitschuh","Drop support for TLSv1.0 and TLSv1.1"
"gradle","gradle","https://github.com/gradle/gradle/pull/14142","closed","2020-08-14T09:58:56Z","2020-09-03T12:18:18Z","ljacomet","Add support for ignored dependencies in lock state"
"gradle","gradle","https://github.com/gradle/gradle/pull/14102","closed","2020-08-11T17:40:25Z","2020-08-11T19:48:29Z","bamboo","Prove config cache is invalidated upon change to script of included build"
"gradle","gradle","https://github.com/gradle/gradle/pull/14088","closed","2020-08-10T18:26:23Z","2020-08-11T17:17:52Z","bamboo","Invalidate configuration cache upon changes to included build logic build"
"gradle","gradle","https://github.com/gradle/gradle/pull/13991","closed","2020-08-03T19:34:22Z","2020-08-03T23:12:52Z","bamboo","Avoid intermediate collections computing the relevant fields of a class"
"gradle","gradle","https://github.com/gradle/gradle/pull/14015","closed","2020-08-04T19:36:30Z","2020-08-05T23:03:26Z","bamboo","Let precompiled Kotlin script plugins apply plugin relying on `providers.gradleProperty`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14136","closed","2020-08-13T22:57:14Z","2020-08-17T18:09:42Z","bamboo","Enable configuration cache space usage analysis"
"gradle","gradle","https://github.com/gradle/gradle/pull/14147","closed","2020-08-14T16:12:32Z","2020-08-23T10:11:30Z","eskatos","Smoke Test Kotlin Gradle Plugin v1.4.0"
"gradle","gradle","https://github.com/gradle/gradle/pull/14059","closed","2020-08-07T13:04:06Z","2020-08-21T12:05:47Z","bmuskalla","Toolchain download fails with user-readable errors"
"gradle","android-cache-fix-gradle-plugin","https://github.com/gradle/android-cache-fix-gradle-plugin/pull/117","closed","2020-08-14T06:33:40Z","2020-08-20T17:05:00Z","runningcode","Update to Gradle 6.6"
"gradle","gradle","https://github.com/gradle/gradle/pull/14140","closed","2020-08-14T08:50:13Z","2020-08-19T10:25:15Z","bmuskalla","Let Javadoc task support toolchains"
"gradle","gradle","https://github.com/gradle/gradle/pull/14085","closed","2020-08-10T16:09:18Z","2020-08-14T00:05:53Z","jjohannes","Update samples to latest recommendations"
"gradle","gradle","https://github.com/gradle/gradle/pull/14095","closed","2020-08-11T11:40:32Z","2020-08-18T12:57:11Z","wolfs","Use separate file-events library"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/67","closed","2020-08-14T15:04:15Z","2020-08-17T17:45:01Z","ghale","Fix issue where parameters without toString() cannot be retried"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/59","closed","2020-08-02T16:42:34Z","2020-08-18T07:34:54Z","jonnybbb","Build should fail on a FAILED/SKIPPED test scenario "
"gradle","gradle","https://github.com/gradle/gradle/pull/14081","closed","2020-08-10T14:58:14Z","2020-08-17T18:27:24Z","JLLeitschuh","Fix Core Plugins Leaking ProjectInternal"
"gradle","gradle","https://github.com/gradle/gradle/pull/14118","closed","2020-08-12T14:54:12Z","2020-08-17T15:22:36Z","bmuskalla","Add jabba as supported java installation supplier"
"gradle","gradle","https://github.com/gradle/gradle/pull/14058","closed","2020-08-07T13:01:29Z","2020-08-17T14:48:20Z","lptr","Compose build operation executor"
"gradle","gradle","https://github.com/gradle/gradle/pull/14101","closed","2020-08-11T17:32:52Z","2020-08-17T12:41:19Z","wolfs","Limit the number of directories to watch"
"gradle","gradle-enterprise-build-config-samples","https://github.com/gradle/gradle-enterprise-build-config-samples/pull/30","closed","2020-08-11T09:50:07Z","2020-08-17T12:24:55Z","marcphilipp","Add script to capture execution root name/artifactId"
"gradle","native-platform","https://github.com/gradle/native-platform/pull/257","closed","2020-08-10T10:49:48Z","2020-08-17T10:15:59Z","wolfs","Move file events to its own subproject"
"gradle","gradle","https://github.com/gradle/gradle/pull/14120","closed","2020-08-12T19:42:21Z","2020-08-17T08:52:25Z","bmuskalla","Remove old analytics code"
"gradle","gradle","https://github.com/gradle/gradle/pull/14113","closed","2020-08-12T12:03:26Z","2020-08-17T06:51:07Z","wolfs","Capture file system watching statistics as custom values in build scans"
"gradle","gradle","https://github.com/gradle/gradle/pull/14121","closed","2020-08-12T22:59:03Z","2020-08-14T21:57:14Z","JLLeitschuh","Update jquery to 3.5.1"
"gradle","gradle","https://github.com/gradle/gradle/pull/14098","closed","2020-08-11T13:40:38Z","2020-08-14T09:32:06Z","bmuskalla","Support detecting native JDK installations on macOS"
"gradle","gradle","https://github.com/gradle/gradle/pull/14100","closed","2020-08-11T15:11:10Z","2020-08-14T09:17:44Z","donat","Convert project names to kebab case format"
"gradle","gradle","https://github.com/gradle/gradle/pull/14126","closed","2020-08-13T10:00:06Z","2020-08-14T08:51:58Z","melix","Fix missing category attribute on plugin classpath"
"gradle","gradle","https://github.com/gradle/gradle/pull/14061","closed","2020-08-07T14:55:34Z","2020-08-14T07:31:36Z","donat","Elaborate name matching in user guide"
"gradle","gradle","https://github.com/gradle/gradle/pull/14112","closed","2020-08-12T09:58:40Z","2020-08-14T06:39:44Z","rieske","Configure binary-compatibility plugin classpath without using subprojects {}"
"gradle","android-cache-fix-gradle-plugin","https://github.com/gradle/android-cache-fix-gradle-plugin/pull/116","closed","2020-08-11T16:51:07Z","2020-08-13T14:28:40Z","runningcode","Make DexFileDependencies cacheable"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/58","closed","2020-08-02T15:54:39Z","2020-08-04T11:22:27Z","jonnybbb","Test name can be null"
"gradle","gradle-enterprise-build-config-samples","https://github.com/gradle/gradle-enterprise-build-config-samples/pull/33","closed","2020-08-12T15:23:42Z","2020-08-13T09:45:45Z","runningcode","Add example tagging of Android Studio Version."
"gradle","gradle","https://github.com/gradle/gradle/pull/14124","closed","2020-08-13T07:50:48Z","2020-08-13T09:15:54Z","donat","Fix missing reference in composite build user guide"
"gradle","gradle-enterprise-build-config-samples","https://github.com/gradle/gradle-enterprise-build-config-samples/pull/31","closed","2020-08-12T13:34:28Z","2020-08-12T14:55:10Z","runningcode","Remove tag for Gradle and Maven Versions"
"gradle","gradle","https://github.com/gradle/gradle/pull/14110","closed","2020-08-12T09:06:34Z","2020-08-12T13:34:04Z","eskatos","Update tested AGP versions"
"gradle","gradle","https://github.com/gradle/gradle/pull/14096","closed","2020-08-11T12:10:37Z","2020-08-12T13:18:34Z","donat","Move Kotlin DSL test fixtures to the kotlin-dsl project"
"gradle","gradle","https://github.com/gradle/gradle/pull/14078","closed","2020-08-10T12:52:03Z","2020-08-12T08:22:51Z","wolfs","Move file system watching logging to build operations"
"gradle","gradle","https://github.com/gradle/gradle/pull/14006","closed","2020-08-04T12:03:50Z","2020-08-07T13:59:00Z","donat","Make name matching work with kebab case"
"gradle","android-cache-fix-gradle-plugin","https://github.com/gradle/android-cache-fix-gradle-plugin/pull/115","closed","2020-08-11T16:21:57Z","2020-08-11T19:05:55Z","runningcode","Support RC-01"
"gradle","gradle","https://github.com/gradle/gradle/pull/14099","closed","2020-08-11T14:07:57Z","2020-08-11T18:15:41Z","bmuskalla","Deprecate older toolchain APIs"
"gradle","gradle","https://github.com/gradle/gradle/pull/14087","closed","2020-08-10T18:20:21Z","2020-08-11T13:42:36Z","bmuskalla","Let JavaExec use toolchain if configured"
"gradle","gradle","https://github.com/gradle/gradle/pull/14093","closed","2020-08-11T09:18:27Z","2020-08-11T12:08:32Z","snoopcheri","Remove annotations for internal APIs that TD no longer uses"
"gradle","gradle","https://github.com/gradle/gradle/pull/14082","closed","2020-08-10T15:22:02Z","2020-08-11T09:33:20Z","snoopcheri","FlakyTest with multi versions is retried properly with test-distribution"
"gradle","android-cache-fix-gradle-plugin","https://github.com/gradle/android-cache-fix-gradle-plugin/pull/114","closed","2020-08-06T08:42:21Z","2020-08-10T13:06:09Z","runningcode","Task avoidance and plugins block"
"gradle","android-cache-fix-gradle-plugin","https://github.com/gradle/android-cache-fix-gradle-plugin/pull/113","closed","2020-08-06T08:37:06Z","2020-08-10T13:05:58Z","runningcode","Add support for AGP 4.2.0-alpha07"
"gradle","native-platform","https://github.com/gradle/native-platform/pull/256","closed","2020-08-07T14:44:25Z","2020-08-10T13:01:07Z","wolfs","Extract plugin for configuration of native-platform"
"gradle","gradle","https://github.com/gradle/gradle/pull/14031","closed","2020-08-05T15:03:17Z","2020-08-10T07:53:52Z","bmuskalla","Test task uses toolchain launcher if configured"
"gradle","gradle","https://github.com/gradle/gradle/pull/14016","closed","2020-08-04T19:44:08Z","2020-08-10T06:35:24Z","wolfs","Only watch project directories by default"
"gradle","gradle","https://github.com/gradle/gradle/pull/13996","closed","2020-08-04T08:29:53Z","2020-08-10T07:36:57Z","lptr","Use 64 kB buffer size for Windows file events"
"gradle","gradle","https://github.com/gradle/gradle/pull/14012","closed","2020-08-04T15:55:31Z","2020-08-04T21:08:17Z","donat","Convert NameMatcherTest to Spock test"
"gradle","native-platform","https://github.com/gradle/native-platform/pull/255","closed","2020-08-06T10:53:52Z","2020-08-07T07:30:38Z","wolfs","Move native platform code from root project to subproject"
"gradle","gradle","https://github.com/gradle/gradle/pull/14036","closed","2020-08-06T08:37:11Z","2020-08-07T01:06:39Z","blindpirate","Not retry PerformanceTest"
"gradle","gradle-completion","https://github.com/gradle/gradle-completion/pull/96","open","2020-08-06T20:41:09Z",,"serebit","Use GRADLE_USER_HOME to store caches if the variable is set"
"gradle","gradle","https://github.com/gradle/gradle/pull/14040","closed","2020-08-06T16:24:20Z","2020-08-06T18:35:59Z","lptr","Mention file systems supported for file system watching"
"gradle","gradle","https://github.com/gradle/gradle/pull/14029","closed","2020-08-05T14:48:03Z","2020-08-06T16:53:58Z","lptr","Refactor BuildOperationRunner"
"gradle","gradle","https://github.com/gradle/gradle/pull/14038","closed","2020-08-06T10:20:20Z","2020-08-06T16:33:48Z","lptr","Allow build operations to throw checked exceptions"
"gradle","gradle","https://github.com/gradle/gradle/pull/14032","closed","2020-08-05T20:43:57Z","2020-08-06T08:39:28Z","lptr","Do not handle RuntimeException specifically"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/63","closed","2020-08-05T17:40:38Z","2020-08-05T18:32:44Z","bigdaz","Fix issues with retry of TestNG tests"
"gradle","gradle","https://github.com/gradle/gradle/pull/14027","closed","2020-08-05T13:13:19Z","2020-08-05T15:10:45Z","wolfs","Use gradle profiler for first use performance tests"
"gradle","gradle","https://github.com/gradle/gradle/pull/14026","closed","2020-08-05T10:43:52Z","2020-08-05T15:01:03Z","bmuskalla","Fix toolchain soak tests"
"gradle","gradle","https://github.com/gradle/gradle/pull/14028","closed","2020-08-05T13:29:46Z","2020-08-05T14:06:45Z","bmuskalla","Reduce window for marking issues as stale"
"gradle","gradle","https://github.com/gradle/gradle/pull/14004","closed","2020-08-04T11:17:36Z","2020-08-05T10:45:27Z","bmuskalla","Compile options are configured according to toolchain"
"gradle","gradle","https://github.com/gradle/gradle/pull/14025","closed","2020-08-05T09:30:11Z","2020-08-05T10:28:52Z","wolfs","Upgrade test-retry plugin to 1.1.7"
"gradle","gradle","https://github.com/gradle/gradle/pull/14014","closed","2020-08-04T16:39:26Z","2020-08-05T09:26:53Z","wolfs","Upgradle and use compatible test distribution plugin"
"gradle","gradle","https://github.com/gradle/gradle/pull/14021","closed","2020-08-05T08:58:11Z","2020-08-05T08:59:02Z","wolfs","Lock in build cache performance improvements"
"gradle","gradle","https://github.com/gradle/gradle/pull/14010","closed","2020-08-04T14:09:39Z","2020-08-04T21:03:10Z","ljacomet","Document potential breakage following dependency substitution improvements"
"gradle","gradle","https://github.com/gradle/gradle/pull/14011","closed","2020-08-04T15:39:33Z","2020-08-04T21:01:23Z","ljacomet","Preserve causes of custom AssertionError"
"gradle","gradle","https://github.com/gradle/gradle/pull/13995","closed","2020-08-04T06:40:31Z","2020-08-04T16:04:38Z","marcphilipp","Handle PlaceholderAssertionError in ShortExceptionFormatter"
"gradle","gradle","https://github.com/gradle/gradle/pull/14007","closed","2020-08-04T13:00:31Z","2020-08-04T15:24:14Z","bmuskalla","Fix path separator for toolchain soak test"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/60","closed","2020-08-02T20:53:17Z","2020-08-04T11:21:59Z","jonnybbb","Replace deprecated internal Test.getClassLoaderCache() "
"gradle","gradle","https://github.com/gradle/gradle/pull/13987","closed","2020-08-03T13:54:56Z","2020-08-04T10:41:19Z","bmuskalla","Propagate sdkman candidates directory to tests"
"gradle","gradle","https://github.com/gradle/gradle/pull/13986","closed","2020-08-03T13:36:59Z","2020-08-04T07:12:00Z","runningcode","Add classpath annotation to JacocoReport."
"gradle","gradle","https://github.com/gradle/gradle/pull/14178","closed","2020-08-18T05:30:44Z","2020-08-19T12:56:38Z","blindpirate","Increase Gradle client -Xmx from 64m to 128m"
"gradle","gradle","https://github.com/gradle/gradle/pull/14229","closed","2020-08-20T10:32:24Z","2020-08-21T07:41:53Z","melix","Fix outgoing edge reference counting"
"gradle","gradle","https://github.com/gradle/gradle/pull/14226","closed","2020-08-20T09:29:42Z","2020-08-24T18:44:08Z","pbielicki","Release GE plugin 3.4.1"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/71","closed","2020-08-26T21:46:16Z","2020-10-16T13:30:04Z","ghale","Remove test retry plugin-specific configuration cache issues"
"gradle","gradle","https://github.com/gradle/gradle/pull/14306","closed","2020-08-27T14:57:46Z","2020-08-28T04:01:29Z","donat","Improve naming recommendations section in the user guide"
"gradle","gradle","https://github.com/gradle/gradle/pull/14167","closed","2020-08-17T12:30:37Z","2020-08-18T14:50:29Z","donat","Remove a few samples that are not referenced anywhere"
"gradle","gradle","https://github.com/gradle/gradle/pull/14275","closed","2020-08-25T15:59:14Z","2020-08-27T03:56:19Z","donat","Document naming recommendations"
"gradle","gradle","https://github.com/gradle/gradle/pull/14257","closed","2020-08-24T08:29:41Z","2020-08-24T08:39:18Z","donat","Apply project naming recommendations to javadoc"
"gradle","gradle","https://github.com/gradle/gradle/pull/14334","closed","2020-08-31T06:12:37Z","2020-08-31T06:13:32Z","adammurdoch","Some improvements for service serialization to the configuration cache"
"gradle","gradle","https://github.com/gradle/gradle/pull/14276","closed","2020-08-25T17:54:37Z","2020-09-11T16:12:26Z","bamboo","Keep Kotlin compiler environment alive for a huge performance boost"
"gradle","gradle","https://github.com/gradle/gradle/pull/14327","closed","2020-08-28T13:59:36Z","2020-10-06T19:51:14Z","bamboo","Remove `:kotlin-dsl` dependency from `:configuration-cache`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14284","closed","2020-08-26T13:19:18Z","2020-10-15T08:12:40Z","bmuskalla","Reuse installation registry for test infrastructure"
"gradle","guides","https://github.com/gradle/guides/pull/381","closed","2020-08-25T11:54:02Z","2020-08-25T11:54:38Z","ljacomet","Fix typo in the consuming JVM libraries guide"
"gradle","guides","https://github.com/gradle/guides/pull/379","closed","2020-08-24T12:46:17Z","2020-08-25T12:36:26Z","donat","Use project naming recommendations in guides"
"gradle","guides","https://github.com/gradle/guides/pull/380","closed","2020-08-25T09:18:19Z","2020-10-15T03:20:12Z","rieske","Remove multi-project guide"
"gradle","guides","https://github.com/gradle/guides/pull/382","closed","2020-08-27T09:33:31Z","2020-10-15T03:20:02Z","jjohannes","Remove guides that are now available as samples in the user manual"
"gradle","gradle-profiler","https://github.com/gradle/gradle-profiler/pull/233","closed","2020-08-31T12:07:13Z","2020-08-31T13:45:20Z","lptr","Make BuildInvoker public"
"gradle","gradle","https://github.com/gradle/gradle/pull/14345","closed","2020-08-31T12:55:29Z","2020-09-04T13:23:38Z","blindpirate","Refine Windows performance builds"
"gradle","gradle","https://github.com/gradle/gradle/pull/14289","closed","2020-08-27T07:20:35Z","2020-09-04T05:00:45Z","blindpirate","Convert performance tests to Gradle profiler"
"gradle","gradle","https://github.com/gradle/gradle/pull/14349","closed","2020-08-31T14:55:50Z","2020-09-03T17:33:45Z","rieske","Do not reach out to subprojects directly for test results aggregation in snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14262","closed","2020-08-24T13:27:14Z","2020-09-02T07:19:29Z","ljacomet","Public API to query for toolchain tools"
"gradle","gradle","https://github.com/gradle/gradle/pull/14318","closed","2020-08-28T08:57:24Z","2020-09-02T04:25:55Z","rieske","Remove unreferenced maven pom generation snippet"
