org,repository,url,state,created_at,merged_at,user.login,title
"gradle","gradle","https://github.com/gradle/gradle/pull/14335","closed","2020-08-31T07:43:45Z","2020-09-01T12:46:16Z","rieske","Remove cross configuration from multiproject-outgoingArtifact snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14286","closed","2020-08-26T14:20:44Z","2020-08-26T20:09:47Z","bamboo","Set Kotlin language version to `1.3` in Kotlin DSL script templates"
"gradle","gradle","https://github.com/gradle/gradle/pull/14301","closed","2020-08-27T13:28:31Z","2020-08-27T16:54:52Z","bamboo","Let `JavaExec#mainClass` convention be computed lazily"
"gradle","gradle","https://github.com/gradle/gradle/pull/14308","closed","2020-08-27T17:39:34Z","2020-08-27T20:25:49Z","bamboo","Polish `:configuration-cache`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14325","closed","2020-08-28T12:44:55Z","2020-08-31T13:09:08Z","bamboo","Enable incremental Kotlin compilation in the Gradle build"
"gradle","gradle","https://github.com/gradle/gradle/pull/14326","closed","2020-08-28T13:48:43Z","2020-08-31T13:08:53Z","bamboo","Add missing `@Nullable` annotations to `o.g.util.VersionNumber`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14348","closed","2020-08-31T14:48:28Z","2020-08-31T17:12:10Z","bamboo","Improve configuration cache invalidation tests"
"gradle","gradle","https://github.com/gradle/gradle/pull/14351","closed","2020-08-31T17:23:40Z","2020-09-01T12:38:56Z","bamboo","Move `JavaExec.mainClass` convention test to the `plugins` module"
"gradle","gradle","https://github.com/gradle/gradle/pull/14353","closed","2020-08-31T20:26:06Z","2020-09-01T12:39:40Z","bamboo","Fix verb form in configuration cache docs"
"gradle","gradle","https://github.com/gradle/gradle/pull/14352","closed","2020-08-31T17:50:08Z","2020-08-31T19:50:11Z","bamboo","Reduce garbage of `ClasspathManifest` and `PluginsManifest`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14219","closed","2020-08-19T19:50:21Z","2020-08-24T05:36:41Z","jjohannes","Improve result of Maven2Gradle conversion in gradle init"
"gradle","gradle","https://github.com/gradle/gradle/pull/14321","closed","2020-08-28T10:14:12Z","2020-09-01T09:46:56Z","jjohannes","Enhance template engine in BultInit plugin to be usable for generating samples"
"gradle","gradle","https://github.com/gradle/gradle/pull/14355","closed","2020-08-31T22:04:17Z","2020-09-01T08:57:15Z","lptr","Fold CatchExceptionStep into ExecuteStep"
"gradle","gradle","https://github.com/gradle/gradle/pull/14337","closed","2020-08-31T08:45:58Z","2020-09-01T09:02:07Z","rieske","Remove redundant cross-configuration from kotlinDsl multiproject snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14293","closed","2020-08-27T08:54:47Z","2020-09-01T08:30:21Z","jjohannes","Improvements in Build Init Plugin"
"gradle","gradle","https://github.com/gradle/gradle/pull/14342","closed","2020-08-31T11:27:15Z","2020-08-31T20:48:08Z","lptr","Followup on VFS properties"
"gradle","gradle","https://github.com/gradle/gradle/pull/14303","closed","2020-08-27T14:23:44Z","2020-08-28T07:11:53Z","lptr","Add verbose VFS logging"
"gradle","gradle","https://github.com/gradle/gradle/pull/14340","closed","2020-08-31T09:51:33Z","2020-08-31T16:57:46Z","ljacomet","List all content filtering options"
"gradle","gradle","https://github.com/gradle/gradle/pull/14344","closed","2020-08-31T12:37:43Z","2020-08-31T15:36:51Z","wolfs","Do not drop the VFS on CI"
"gradle","gradle","https://github.com/gradle/gradle/pull/14233","closed","2020-08-20T14:34:32Z","2020-08-20T19:55:26Z","bamboo","Serialize `ProviderBackedFileCollection`'s provider to the config cache"
"gradle","gradle-profiler","https://github.com/gradle/gradle-profiler/pull/232","closed","2020-08-28T12:46:29Z","2020-08-31T03:01:39Z","lptr","Expose project dir in BuildContext and ScenarioContext"
"gradle","gradle","https://github.com/gradle/gradle/pull/14341","closed","2020-08-31T10:16:34Z","2020-08-31T11:35:15Z","wolfs","Use new file system watching properties"
"gradle","gradle","https://github.com/gradle/gradle/pull/14265","closed","2020-08-25T07:04:38Z","2020-08-26T13:32:36Z","lptr","De-incubate file system watching"
"gradle","gradle","https://github.com/gradle/gradle/pull/14311","closed","2020-08-27T22:39:03Z","2020-08-31T09:31:14Z","lptr","Capture only the names used in manifests as inputs"
"gradle","gradle","https://github.com/gradle/gradle/pull/14195","closed","2020-08-18T15:45:15Z","2020-08-31T00:45:27Z","wolfs","Allow running performance tests on Windows"
"gradle","gradle","https://github.com/gradle/gradle/pull/14333","closed","2020-08-31T05:53:26Z","2020-08-31T08:59:32Z","rieske","Recommend convention plugins to share input normalization config"
"gradle","gradle","https://github.com/gradle/gradle/pull/14317","closed","2020-08-28T08:42:08Z","2020-08-29T08:31:02Z","rieske","Change maven-publishing/multiple-publications to maven-publishing/customize-identity snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14322","closed","2020-08-28T10:49:54Z","2020-08-29T07:03:30Z","rieske","Fix documentation navigation menu highlighting"
"gradle","gradle","https://github.com/gradle/gradle/pull/14323","closed","2020-08-28T10:55:24Z","2020-08-29T06:40:09Z","rieske","Pull authoring multi project builds topic to its own section in docs nav menu"
"gradle","gradle","https://github.com/gradle/gradle/pull/14320","closed","2020-08-28T10:06:58Z","2020-08-29T06:39:10Z","rieske","Remove unreferenced swift snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14309","closed","2020-08-27T18:45:54Z","2020-08-28T20:14:05Z","ghale","Inject project dir rather than accessing project object"
"gradle","gradle","https://github.com/gradle/gradle/pull/14285","closed","2020-08-26T13:22:45Z","2020-08-28T14:47:04Z","big-guy","Move initialization of available included builds to before buildSrc is executed"
"gradle","gradle-enterprise-build-config-samples","https://github.com/gradle/gradle-enterprise-build-config-samples/pull/35","closed","2020-08-28T12:40:16Z","2020-08-28T14:13:42Z","britter","Add support for tagging old Idea releases"
"gradle","gradle","https://github.com/gradle/gradle/pull/14316","closed","2020-08-28T07:27:20Z","2020-08-28T12:48:23Z","rieske","Update Groovy snippets to use convention plugins instead of cross-configuration"
"gradle","gradle","https://github.com/gradle/gradle/pull/14240","closed","2020-08-21T06:31:11Z","2020-08-24T18:19:06Z","big-guy","Hide gradle-api from runtime classpath for plugins"
"gradle","gradle","https://github.com/gradle/gradle/pull/14313","closed","2020-08-28T05:02:39Z","2020-08-28T12:32:54Z","rieske","Remove unused java/onlyif snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14291","closed","2020-08-27T08:48:36Z","2020-08-28T09:21:30Z","jjohannes","Replace 'library' and 'application' samples with generated ones"
"gradle","gradle","https://github.com/gradle/gradle/pull/14315","closed","2020-08-28T06:00:31Z","2020-08-28T09:40:37Z","rieske","Update ivy-publish snippet to use convention plugins instead of cross-configuration"
"gradle","gradle","https://github.com/gradle/gradle/pull/14302","closed","2020-08-27T13:57:49Z","2020-08-28T08:37:10Z","rieske","Trim down java/multiproject snippet to contain only what's needed for the relevant guide sections"
"gradle","gradle","https://github.com/gradle/gradle/pull/14314","closed","2020-08-28T05:07:21Z","2020-08-28T08:13:52Z","rieske","Remove unused java/testListener snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14312","closed","2020-08-28T04:54:58Z","2020-08-28T07:10:38Z","rieske","Remove unused java/base snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14300","closed","2020-08-27T12:53:56Z","2020-08-27T14:04:07Z","rieske","Remove unused multi-project snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14296","closed","2020-08-27T10:55:12Z","2020-08-27T13:50:06Z","rieske","Recommend convention plugins over subprojects{} in Using Gradle Plugins section"
"gradle","gradle","https://github.com/gradle/gradle/pull/14295","closed","2020-08-27T09:23:03Z","2020-08-27T13:49:51Z","rieske","Remove cross-configuration with war webapps snippet and user guide section"
"gradle","gradle","https://github.com/gradle/gradle/pull/14290","closed","2020-08-27T08:24:37Z","2020-08-27T13:49:37Z","rieske","Move multi-project execution sections from authoring to executing page"
"gradle","gradle","https://github.com/gradle/gradle/pull/14283","closed","2020-08-26T13:17:58Z","2020-08-27T13:42:55Z","snoopcheri","Introduce snapshotting service for TD to use"
"gradle","gradle","https://github.com/gradle/gradle/pull/14259","closed","2020-08-24T09:16:20Z","2020-08-27T04:09:39Z","jjohannes","Update user manual to communicate that having subprojects is the default"
"gradle","gradle","https://github.com/gradle/gradle/pull/14282","closed","2020-08-26T12:13:53Z","2020-08-27T04:14:05Z","rieske","Update project dependencies section in multiproject documentation"
"gradle","gradle","https://github.com/gradle/gradle/pull/14281","closed","2020-08-26T10:04:15Z","2020-08-27T04:14:06Z","rieske","Update project dependencies code snippet to not use subprojects {} construct"
"gradle","gradle","https://github.com/gradle/gradle/pull/14260","closed","2020-08-24T09:35:13Z","2020-08-27T03:56:21Z","rieske","Add a section about configuration sharing in multi-project builds"
"gradle","gradle","https://github.com/gradle/gradle/pull/14246","closed","2020-08-21T13:54:17Z","2020-08-26T18:17:41Z","bmuskalla","Match toolchains deterministically"
"gradle","performance-comparisons","https://github.com/gradle/performance-comparisons/pull/4","closed","2020-08-25T07:51:42Z","2020-08-25T10:56:09Z","blindpirate","Fix build script on Windows"
"gradle","gradle","https://github.com/gradle/gradle/pull/14269","closed","2020-08-25T11:37:29Z","2020-08-25T21:13:14Z","rieske","Remove unreferenced custom build language snippet"
"gradle","gradle","https://github.com/gradle/gradle/pull/14270","closed","2020-08-25T11:51:55Z","2020-08-25T21:13:13Z","rieske","Remove unused custom component type snippet and its corresponding test"
"gradle","gradle","https://github.com/gradle/gradle/pull/14272","closed","2020-08-25T12:20:26Z","2020-08-25T21:13:12Z","rieske","Remove unreferenced Groovy snippets ant their corresponding tests"
"gradle","gradle","https://github.com/gradle/gradle/pull/14271","closed","2020-08-25T12:06:39Z","2020-08-25T21:13:12Z","rieske","Kill leaked processes from previous builds for non-test CI jobs"
"gradle","gradle","https://github.com/gradle/gradle/pull/14175","closed","2020-08-17T18:22:24Z","2020-08-18T12:50:46Z","bamboo","Rename `:instant-execution => :configuration-cache`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14176","closed","2020-08-17T22:46:19Z","2020-08-18T05:27:44Z","bamboo","Let `ConfigurableFileCollection#setFrom()` clear the collection"
"gradle","gradle","https://github.com/gradle/gradle/pull/14192","closed","2020-08-18T13:44:59Z","2020-08-18T22:27:33Z","bamboo","Rename all things `instant execution` to `configuration cache`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14196","closed","2020-08-18T18:03:08Z","2020-08-19T12:32:36Z","bamboo"," Rename `ToBeFixedFor{InstantExecution => ConfigurationCache}*`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14199","closed","2020-08-18T22:53:46Z","2020-08-19T12:34:18Z","bamboo","Rename `@UnsupportedWith{InstantExecution => ConfigurationCache}`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14213","closed","2020-08-19T14:51:27Z","2020-08-19T22:01:05Z","bamboo","Rename remaining `instant execution` occurrences"
"gradle","gradle","https://github.com/gradle/gradle/pull/14248","closed","2020-08-21T16:53:40Z","2020-08-21T18:33:50Z","bamboo","Cache artifact results in `FixedArtifactCollection`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14249","closed","2020-08-21T21:03:59Z","2020-08-21T22:37:47Z","bamboo","Reduce cost of `FixedArtifactCollection.getArtifacts()`"
"gradle","gradle","https://github.com/gradle/gradle/pull/14198","closed","2020-08-18T18:29:10Z","2020-08-25T12:13:43Z","donat","Apply naming recommendations to all snippets and samples"
"gradle","perf-android-large","https://github.com/gradle/perf-android-large/pull/2","closed","2020-08-24T09:43:41Z","2020-08-25T10:55:58Z","blindpirate","Use 7z command on Windows"
"gradle","gradle","https://github.com/gradle/gradle/pull/14181","closed","2020-08-18T07:31:26Z","2020-08-25T09:04:28Z","donat","Cleanup license headers from snippets and samples"
"gradle","gradle","https://github.com/gradle/gradle/pull/14266","closed","2020-08-25T07:27:41Z","2020-08-25T07:56:21Z","rieske","Do not depend on baseline version in jar names for binary compatibility check"
"gradle","gradle","https://github.com/gradle/gradle/pull/14215","closed","2020-08-19T17:03:39Z","2020-08-24T22:13:26Z","JLLeitschuh","Fix 'DOM text reinterpreted as HTML' CodeQL scanning warnings"
"gradle","gradle","https://github.com/gradle/gradle/pull/14207","closed","2020-08-19T12:11:04Z","2020-08-24T14:51:36Z","donat","Use kebab case for project names in user manual"
"gradle","gradle","https://github.com/gradle/gradle/pull/14261","closed","2020-08-24T10:21:11Z","2020-08-24T12:47:09Z","rieske","Point userguide section about integration tests to a sample"
"gradle","gradle","https://github.com/gradle/gradle/pull/14241","closed","2020-08-21T07:59:34Z","2020-08-24T09:29:54Z","rieske","Transform precompiled plugins sample to publishing convention plugins sample"
"gradle","gradle","https://github.com/gradle/gradle/pull/14244","closed","2020-08-21T11:27:52Z","2020-08-24T07:53:00Z","jjohannes","Fix embedded test running for projects applying the 'kotlin-dsl' plugin"
"gradle","gradle","https://github.com/gradle/gradle/pull/14251","closed","2020-08-22T02:56:55Z","2020-08-24T01:41:25Z","blindpirate","Fix missing gradle profiler report"
"gradle","android-cache-fix-gradle-plugin","https://github.com/gradle/android-cache-fix-gradle-plugin/pull/118","closed","2020-08-21T12:51:00Z","2020-08-21T18:53:47Z","runningcode","README update"
"gradle","gradle","https://github.com/gradle/gradle/pull/14210","closed","2020-08-19T13:35:47Z","2020-08-20T03:42:41Z","jjohannes","Always create a subproject when initialising a new Gradle project"
"gradle","gradle","https://github.com/gradle/gradle/pull/14243","closed","2020-08-21T11:07:13Z","2020-08-21T13:14:51Z","rieske","Remove unused multiproject snippets"
"gradle","gradle","https://github.com/gradle/gradle/pull/14234","closed","2020-08-20T15:36:23Z","2020-08-21T11:44:58Z","rieske","Inline buildSrc for convention plugins sample"
"gradle","gradle","https://github.com/gradle/gradle/pull/14169","closed","2020-08-17T12:52:55Z","2020-08-21T07:32:18Z","melix","Deprecate set/getMainClassName"
"gradle","gradle","https://github.com/gradle/gradle/pull/14231","closed","2020-08-20T12:38:16Z","2020-08-20T15:25:50Z","rieske","Rename com.example.some-convention plugins to myproject.some-convention for consistency in samples"
"gradle","gradle","https://github.com/gradle/gradle/pull/14230","closed","2020-08-20T10:42:45Z","2020-08-20T12:31:38Z","rieske","Refurbish precompiled script plugins in buildSrc sample"
"gradle","gradle","https://github.com/gradle/gradle/pull/14188","closed","2020-08-18T12:01:01Z","2020-08-20T11:38:02Z","marcphilipp","Generalize heuristic for using display names in XML reports"
"gradle","gradle","https://github.com/gradle/gradle/pull/14166","closed","2020-08-17T12:07:06Z","2020-08-20T02:50:18Z","donat","Define rootProject.name in all snippets and samples"
"gradle","gradle","https://github.com/gradle/gradle/pull/14209","closed","2020-08-19T13:29:01Z","2020-08-20T02:46:56Z","donat","Apply project naming conventions to javadoc"
"gradle","gradle","https://github.com/gradle/gradle/pull/14212","closed","2020-08-19T13:42:32Z","2020-08-20T02:45:30Z","jjohannes","Update some DSL syntax used in init templates "
"gradle","gradle","https://github.com/gradle/gradle/pull/14206","closed","2020-08-19T10:59:55Z","2020-08-19T13:38:29Z","bmuskalla","Enable FilePropertyFactory to be used with configuration cache"
"gradle","gradle","https://github.com/gradle/gradle/pull/14194","closed","2020-08-18T13:59:15Z","2020-08-19T12:49:55Z","bmuskalla","Add support for asdf-vm and linux java installations"
"gradle","gradle","https://github.com/gradle/gradle/pull/14204","closed","2020-08-19T09:11:22Z","2020-08-19T12:11:39Z","rieske","Use `*-conventions` name pattern for precompiled convention plugins in samples"
"gradle","gradle","https://github.com/gradle/gradle/pull/14203","closed","2020-08-19T08:29:59Z","2020-08-19T11:52:25Z","donat","Fix kebab-case name matching"
"gradle","gradle","https://github.com/gradle/gradle/pull/14164","closed","2020-08-17T10:26:04Z","2020-08-18T05:29:27Z","jjohannes","Cleanup build-init subproject"
"gradle","gradle","https://github.com/gradle/gradle/pull/14201","closed","2020-08-19T03:52:17Z","2020-08-19T08:10:17Z","blindpirate","Fix volatile test name"
"gradle","gradle","https://github.com/gradle/gradle/pull/14202","closed","2020-08-19T06:07:14Z","2020-08-19T07:51:03Z","rieske","Do not kill processes on CI using clean task"
"gradle","gradle","https://github.com/gradle/gradle/pull/14187","closed","2020-08-18T11:56:09Z","2020-08-19T07:33:46Z","rieske","Configure soakTest lifecycle task in soak subproject"
"gradle","gradle","https://github.com/gradle/gradle/pull/14165","closed","2020-08-17T11:02:56Z","2020-08-18T18:47:34Z","bmuskalla","Detect Java installations on Windows"
"gradle","gradle","https://github.com/gradle/gradle/pull/14189","closed","2020-08-18T12:21:09Z","2020-08-18T17:49:55Z","rieske","Move promotionBuild task creation to publish-public-libraries plugin"
"gradle","gradle","https://github.com/gradle/gradle/pull/14161","closed","2020-08-17T09:21:28Z","2020-08-18T17:49:32Z","rieske","Do not use subprojects {} construct in cleanup plugin"
"gradle","gradle","https://github.com/gradle/gradle/pull/14190","closed","2020-08-18T12:37:49Z","2020-08-18T16:05:38Z","marcphilipp","Simplify dependency management of JUnit Jupiter"
"gradle","gradle","https://github.com/gradle/gradle/pull/14191","closed","2020-08-18T12:43:10Z","2020-08-18T14:48:10Z","wolfs","Allow configuring the maximum number of hierarchies to watch"
"gradle","gradle","https://github.com/gradle/gradle/pull/14182","closed","2020-08-18T08:31:40Z","2020-08-18T14:32:14Z","rieske","Kill leaking processes on all OSes after the build"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/68","closed","2020-08-17T13:37:41Z","2020-08-17T14:45:20Z","guylabs","Add license notice file for ASM"
"gradle","gradle","https://github.com/gradle/gradle/pull/14170","closed","2020-08-17T13:05:55Z","2020-08-18T10:53:30Z","wolfs","Improve performance of updating the watched hierarchies when using hierarchical watchers"
"gradle","gradle","https://github.com/gradle/gradle/pull/14180","closed","2020-08-18T07:09:47Z","2020-08-18T08:48:25Z","wolfs","Add watched hierarchies as custom value to build scans"
"gradle","test-retry-gradle-plugin","https://github.com/gradle/test-retry-gradle-plugin/pull/69","closed","2020-08-17T14:51:58Z","2020-08-18T08:07:38Z","marcphilipp","Upgrade ASM to support Java 14 bytecode"
"gradle","gradle","https://github.com/gradle/gradle/pull/14173","closed","2020-08-17T13:58:06Z","2020-08-18T07:47:33Z","ljacomet","Improve selector cache key during resolution"
"gradle","gradle","https://github.com/gradle/gradle/pull/14162","closed","2020-08-17T09:37:20Z","2020-08-17T21:04:23Z","bmuskalla","Fix inputs for JavaCompile using toolchain"
"gradle","gradle-enterprise-build-config-samples","https://github.com/gradle/gradle-enterprise-build-config-samples/pull/34","closed","2020-08-17T12:24:02Z","2020-08-17T13:24:21Z","marcphilipp","Add README"
